Rank	Word	Frequency	Frequency per million	Zipf value	IPA
44	తీర్పు	4	35.5726	4.5511	t iː r p u
44	దెబ్బ	4	35.5726	4.5511	d e bː a
44	పట్టు	4	35.5726	4.5511	p a ʈː u
44	రాజు	4	35.5726	4.5511	r aː d ʒ u
44	విల్లు	4	35.5726	4.5511	ʋ i lː u
44	వేట	4	35.5726	4.5511	ʋ eː ʈ a
45	ఆకు	3	26.6795	4.4262	aː k u
45	ఒట్టు	3	26.6795	4.4262	o ʈː u
45	గడ్డి	3	26.6795	4.4262	ɡ a ɖː i
45	జున్ను	3	26.6795	4.4262	d͡ʒ u n̪ː u
45	డి	3	26.6795	4.4262	ɖ i
45	ని	3	26.6795	4.4262	n i
45	పగ	3	26.6795	4.4262	p a ɡ a
45	బిడ్డ	3	26.6795	4.4262	b i ɖː a
45	సిగ్గు	3	26.6795	4.4262	s i ɡː u
46	కుప్ప	2	17.7863	4.2501	k u pː a
46	చేప	2	17.7863	4.2501	t͡ʃ eː p a
46	నక్క	2	17.7863	4.2501	n a kː a
46	నది	2	17.7863	4.2501	n̪ a d̪ i
46	నాది	2	17.7863	4.2501	n aː d i
46	పాలు	2	17.7863	4.2501	p aː l u
46	పిరికి	2	17.7863	4.2501	p i r i k i
46	బిల్లు	2	17.7863	4.2501	b i lː u
46	మడ్డి	2	17.7863	4.2501	m a ɖː i
46	మొక్క	2	17.7863	4.2501	m o kː a
46	స	2	17.7863	4.2501	s̪ a
46	సరస్సు	2	17.7863	4.2501	s a r a sː u
47	అ	1	8.8932	3.9491	a
47	అప్పు	1	8.8932	3.9491	a pː u
47	ఆవాలు	1	8.8932	3.9491	aː ʋ aː l̪ u
47	ఈగ	1	8.8932	3.9491	iː ɡ a
47	ఏట	1	8.8932	3.9491	eː ʈ a
47	కలప	1	8.8932	3.9491	k a l̪ a p a
47	కోట	1	8.8932	3.9491	k oː ʈ a
47	కోయు	1	8.8932	3.9491	k oː j u
47	గుచ్చు	1	8.8932	3.9491	ɡ u t ʃː u
47	గుడి	1	8.8932	3.9491	ɡ u ɖ i
47	గుడ్డు	1	8.8932	3.9491	ɡ u ɖː u
47	చాకిరీ	1	8.8932	3.9491	t ʃ aː k i r iː
47	టాక్సీ	1	8.8932	3.9491	ʈ aː k s iː
47	తెడ్డు	1	8.8932	3.9491	t e ɖː u
47	తెప్ప	1	8.8932	3.9491	t e pː a
47	నాభి	1	8.8932	3.9491	n aː bʱ i
47	పన్ను	1	8.8932	3.9491	p a n̪ː u
47	పాము	1	8.8932	3.9491	p aː m u
47	పిన్ను	1	8.8932	3.9491	p i n̪ː u
47	పుట్ట	1	8.8932	3.9491	p u ʈː a
47	బొట్టు	1	8.8932	3.9491	b o ʈː u
47	ముగ్గురు	1	8.8932	3.9491	m u ɡː u r̪ u
47	లేగ	1	8.8932	3.9491	l̪ eː ɡ a
47	వచ్చు	1	8.8932	3.9491	ʋ a t ʃː u
47	వాకిలి	1	8.8932	3.9491	v aː k i l̪ i
47	శిక్ష	1	8.8932	3.9491	ɕ i k ʂ a
47	సొరుగు	1	8.8932	3.9491	s o r u ɡ u
