Rank	Word	Frequency	Frequency per million	Zipf value	IPA
40	bay	875939	1264.3949	6.1019	b a j
41	adam	792839	1144.4422	6.0586	ɑ d ɑ m
42	hiçbir	774854	1118.4813	6.0486	h i t ʃ b i ɾ
43	biz	736532	1063.1645	6.0266	b i z
44	ile	731824	1056.3687	6.0238	i l e
45	tüm	706304	1019.5312	6.0084	t y m
46	gün	695210	1003.5173	6.0015	ɟ y n
47	fazla	692125	999.0642	5.9996	f ɑ z ɫ ɑ
48	teşekkürler	680234	981.8998	5.9921	t e ʃ e cː y ɾ l e ɾ
49	yeni	679055	980.198	5.9913	j e n i
50	et	674012	972.9186	5.9881	ɛ t
51	merhaba	655343	945.9703	5.9759	m ə ɾ h a b a  |  m ə ɾ h a b aː  |  m ɛ ɾ a b a
52	kötü	655118	945.6456	5.9757	c ø t y
53	iki	638931	922.2801	5.9649	i c i
54	bütün	612397	883.9789	5.9464	b y t y n
55	hemen	607918	877.5136	5.9433	h e m ɛ n
56	olsun	605312	873.7519	5.9414	o ɫ s u n
57	gerek	602178	869.2281	5.9391	ɟ e ɾ e c
58	ol	600613	866.969	5.938	o l
59	siz	591936	854.444	5.9317	s ɪ z
60	gel	561892	811.0763	5.9091	ɟ ɛ l
61	küçük	561888	811.0705	5.9091	c y t ʃ y c
62	teşekkür	541261	781.296	5.8928	t e ʃ e c c y ɾ
63	iş	490074	707.4089	5.8497	i ʃ
64	git	473757	683.8557	5.835	ɡ i t
65	bizim	463404	668.9115	5.8254	b ɪ z i m
66	asla	463191	668.604	5.8252	a s l a
67	yoksa	457080	659.7829	5.8194	j o k s a
68	baba	443612	640.3422	5.8064	b ɑ b ɑ
69	işte	442886	639.2943	5.8057	i ʃ t ɛ
70	selam	438873	633.5016	5.8017	s e l a m
71	yine	436180	629.6143	5.7991	j i n e
72	hala	434917	627.7912	5.7978	h aː l aː  |  h ɑ ɫ ɑ
73	anne	434354	626.9785	5.7973	ə nː e
74	lanet	424600	612.8989	5.7874	l aː n e t
75	bugün	421746	608.7792	5.7845	b u ɟ y n
76	herkes	419904	606.1204	5.7826	h æ ɾ c ɛ s  |  h æ ɾ c ɛ z
77	aslında	419106	604.9685	5.7817	a s l ɯ n d a
78	dakika	416226	600.8113	5.7787	d a kː a
79	para	416157	600.7117	5.7787	p ɑ ɾ ɑ
80	gerçek	414954	598.9752	5.7774	ɟ ɛ ɾ t ʃ e c
81	onlar	406614	586.9366	5.7686	o n ɫ a ɾ
82	zaten	404148	583.377	5.7659	z aː t ɛ n
83	ilk	402883	581.551	5.7646	i l c
84	lazım	400248	577.7474	5.7617	l aː z ɯ m
85	saat	400192	577.6666	5.7617	s a a tʲ
86	pek	394650	569.6669	5.7556	p e c
87	yer	388757	561.1605	5.7491	j e ɾ
88	hep	388328	560.5412	5.7486	h ɛ p
89	yıl	383206	553.1478	5.7428	j ɯ ɫ
90	kaç	345820	499.1821	5.6983	k a t͡ʃ
91	çocuklar	341433	492.8495	5.6927	t ʃ o d ʒ u k l a ɾ
92	tane	321757	464.4477	5.6669	t aː n e
93	fakat	313821	452.9923	5.6561	f a k ɐ t
94	kadın	305731	441.3146	5.6447	k a d ɯ n
95	diğer	303293	437.7955	5.6413	d i j e ɾ
96	sağ	296623	428.1675	5.6316	s a ɰ
97	kabul	294331	424.859	5.6282	k a b u l
98	yarın	286519	413.5826	5.6166	j a ɾ ɯ n
99	hem	280365	404.6995	5.6071	h e m
100	kontrol	272320	393.0867	5.5945	k ɔ n t ɾ o l
101	özel	270605	390.6112	5.5917	ø z ɛ l
102	tatlım	266803	385.1231	5.5856	t ɑ t ɫ ɯ m
103	geç	266501	384.6872	5.5851	ɟ e t ʃ
104	hâlâ	261081	376.8635	5.5762	h aː lʲ aː
105	dışarı	254649	367.5791	5.5654	d ɯ ʃ a ɾ ɯ
106	polis	248181	358.2427	5.5542	p o l i s
107	sakin	247251	356.9003	5.5525	s aː c i n
108	dikkat	247208	356.8382	5.5525	d i k k ä tʲ
109	haber	234357	338.2882	5.5293	h a b ɛ ɾ
110	beş	233731	337.3845	5.5281	b e ʃ
111	pekâlâ	229829	331.7521	5.5208	p e c a l aː
112	erkek	225130	324.9692	5.5118	æ ɾ c e c
113	karar	217045	313.2987	5.496	k a ɾ a ɾ
114	sabah	214367	309.4331	5.4906	s a b a h
115	dört	202879	292.8505	5.4666	d œ ɾ t
116	adı	202751	292.6657	5.4664	a d̪ ɯ
117	fark	202470	292.2601	5.4658	f a ɾ k
118	ay	200922	290.0256	5.4624	a j
119	hangi	198832	287.0088	5.4579	h a ɲ ɟ i
120	açık	198507	286.5396	5.4572	ɑ t͡ʃ ɯ k
121	be	193068	278.6886	5.4451	b e
122	adamı	191291	276.1235	5.4411	a d a m ɯ
123	gelecek	189232	273.1514	5.4364	ɟ e l e d ʒ e c  |  ɟ e l i d ʒ e c
124	adım	186372	269.0231	5.4298	ɑ d ɯ m
125	cevap	185548	267.8336	5.4279	d ʒ e v a p
126	sahip	182566	263.5292	5.4208	s aː h i p
127	henüz	181839	262.4798	5.4191	h e n y z
128	bazen	177488	256.1992	5.4086	b aː z e n
129	sakın	175585	253.4523	5.4039	s a k ɯ n
130	savaş	174471	251.8443	5.4011	s a v ɑ ʃ
131	dünya	174184	251.43	5.4004	d y n j aː
132	hızlı	170074	245.4973	5.39	h ɯ z ɫ ɯ
133	uzak	168499	243.2239	5.386	u z a k
134	saniye	167357	241.5754	5.3831	s aː n i j e
135	boş	164839	237.9408	5.3765	b o ʃ
136	göz	164787	237.8657	5.3763	ɟ ø z
137	söylemek	163738	236.3515	5.3736	s ø j l ɛ m ɛ c
138	galiba	160393	231.5231	5.3646	ɡ aː l i b aː
139	kan	158801	229.2251	5.3603	k ɑ n
140	bin	155759	224.834	5.3519	b i n
141	silah	154051	222.3686	5.3471	s i l a h
142	araba	152831	220.6075	5.3436	a ɾ a b a
143	alo	152567	220.2264	5.3429	a l o
144	hayal	152433	220.033	5.3425	h a j a l
145	hava	151787	219.1005	5.3406	h ɑ v ɑ
146	evlat	150648	217.4564	5.3374	e v l a t
147	garip	148048	213.7034	5.3298	ɡ a ɾ i p
148	altı	146840	211.9597	5.3263	ɑ ɫ t ɯ
149	adamım	146308	211.1917	5.3247	a d a m ɯ m
150	siktir	146216	211.0589	5.3244	s i c t i ɾ
151	hayat	145961	210.6909	5.3236	h a j a t
152	geldin	145706	210.3228	5.3229	ɡ e l d i n
153	acaba	143990	207.8458	5.3177	a d ʒ a b aː
154	komik	140029	202.1282	5.3056	k ɔ m i c
155	gizli	139561	201.4526	5.3042	ɟ i z l i
156	el	139275	201.0398	5.3033	e l  |  æ l  |  ɛ l
157	ihtiyacı	136098	196.4539	5.2933	i h t i j a d͡ʒ ɯ
158	şaka	134427	194.0418	5.2879	ʃ a k a
159	olay	134214	193.7344	5.2872	ɔ ɫ a ɪ
160	günaydın	134182	193.6882	5.2871	ɟ y n a j d ɯ n
161	sürekli	132810	191.7077	5.2826	s y ɾ e c l i
162	uygun	131580	189.9323	5.2786	u j ɡ u n
163	dans	130902	188.9536	5.2764	d ɑ n s
164	beyaz	130404	188.2347	5.2747	b e j ɑ z
165	memnun	130215	187.9619	5.2741	m ɛ m n u n
166	ölüm	128917	186.0883	5.2697	œ l ʏ m
167	tür	127059	183.4063	5.2634	t y ɾ
168	fikir	124859	180.2307	5.2558	f i c i ɾ
169	mümkün	123493	178.2589	5.2511	m y m c y n
170	tahmin	121527	175.421	5.2441	t ɐ h m i n
171	üzere	121185	174.9274	5.2429	y z e ɾ e
172	kapa	119691	172.7708	5.2375	k a p a
173	şöyle	118632	171.2422	5.2336	ʃ ø j l e
174	milyon	118396	170.9015	5.2327	m i l j ɔ n
175	ölü	117661	169.8406	5.23	ø l y
176	aşağı	115774	167.1167	5.223	a ʃ a ɯ  |  a ʃ aː  |  a ʃː a ɯ  |  a ʃː aː
177	yemin	114854	165.7887	5.2196	j e m i n
178	at	112666	162.6304	5.2112	ä t̪
179	deli	112427	162.2854	5.2103	d ɛ l i
180	normal	108494	156.6082	5.1948	n ɔ ɾ m a l
181	şans	108380	156.4437	5.1944	ʃ ɑ n s
182	tatlı	107585	155.2961	5.1912	t ɑ t ɫ ɯ
183	yavaş	106416	153.6087	5.1864	j a v a ʃ
184	yapar	104210	150.4244	5.1773	j a p a ɾ
185	aşk	103578	149.5121	5.1747	ɐ ʃ k
186	sessiz	103452	149.3302	5.1741	s e s s i z
187	aile	101847	147.0135	5.1674	aː i l e
188	yüz	101243	146.1416	5.1648	j y z
189	kahve	100313	144.7992	5.1608	k a h v e
190	bilgi	100006	144.356	5.1594	b i l ɟ i
191	sıcak	99057	142.9862	5.1553	s ɯ d ʒ ɑ k
192	koca	98791	142.6022	5.1541	k ɔ d͡ʒ ɑ
193	hak	98357	141.9757	5.1522	h ɑ k
194	yaşında	96709	139.5969	5.1449	j a ʃ ɯ n d a
195	yedi	95834	138.3339	5.1409	j e d i
196	ses	95238	137.4735	5.1382	s e s
197	dalga	95217	137.4432	5.1381	d a ɫ ɡ a
198	birçok	95123	137.3075	5.1377	b i ɾ t ʃ o k
199	alın	94621	136.5829	5.1354	ɑ ɫ ɯ n
200	temiz	93442	134.8811	5.13	t e m i z
201	ajan	92867	134.0511	5.1273	a ʒ ɑ n
202	mesaj	92496	133.5155	5.1255	m e s a ʒ
203	şarkı	91855	132.5903	5.1225	ʃ a r k ɯ
204	yerinde	91751	132.4401	5.122	j e ɾ i n d e
205	ikinci	91382	131.9075	5.1203	i c i n d͡ʒ i
206	konu	90363	130.4366	5.1154	k ɔ n u
207	seks	90308	130.3572	5.1151	s e c s
208	sevgili	87947	126.9492	5.1036	s e v ɟ i l i
209	geldiniz	87109	125.7395	5.0995	ɡ e l d i n i z
210	rağmen	86960	125.5245	5.0987	r a ɣ m e n
211	teslim	86891	125.4249	5.0984	t e s l i m
212	lan	86688	125.1318	5.0974	l æ n  |  ɫ ɑ n
213	kırmızı	86046	124.2051	5.0941	k ɯ ɾ m ɯ z ɯ
214	içki	85897	123.9901	5.0934	i t͡ʃ c i
215	numara	85759	123.7909	5.0927	n ʊ m a ɾ ɐ
216	film	84628	122.1583	5.0869	f i l i m  |  f i l m
217	özellikle	84226	121.578	5.0849	ø z e lː i c l e
218	orospu	82500	119.0866	5.0759	o rː o s p ʊ  |  o ɾ o s p ʊ
219	sıkı	82495	119.0794	5.0758	s ɯ k ɯ
220	tercih	82308	118.8094	5.0749	t ɛ ɾ d ʒ i h
221	patron	81950	118.2927	5.073	p a t ɾ ɔ n
222	soğuk	81326	117.3919	5.0696	s o u k
223	katil	81055	117.0008	5.0682	k aː t i l  |  k ɑ t i l
224	sıra	80909	116.79	5.0674	s ɯ ɾ ɐ
225	parti	80906	116.7857	5.0674	p ɑ ɾ t i
226	kayıp	80493	116.1895	5.0652	k a j ɯ p
227	burda	79288	114.4501	5.0586	b u ɾ d a
228	dürüst	79020	114.0633	5.0571	d y ɾ y s t
229	şehir	78122	112.767	5.0522	ʃ e h i ɾ
230	sert	77795	112.295	5.0504	s e ɾ t
231	teklif	77054	111.2254	5.0462	t e c l i f
232	müzik	76608	110.5816	5.0437	m y z i c
233	alan	76282	110.1111	5.0418	ɑ ɫ ɑ n
234	ağır	75908	109.5712	5.0397	ɑ ɑ́ ɾ̝̊
235	ahbap	75726	109.3085	5.0387	ɑ h b ɑ p
236	kapı	75363	108.7845	5.0366	k a p ɯ
237	hanımefendi	75270	108.6503	5.036	h ä n f ɛ n d i
238	kara	75027	108.2995	5.0346	k ɑ ɾ ɑ
239	bok	74080	106.9325	5.0291	b o k
240	süper	73393	105.9409	5.0251	s y p ɛ ɾ
241	gelmek	72536	104.7038	5.02	ɟ ɛ l m e c
242	öğrenmek	72431	104.5522	5.0193	øː ɾ ɛ n m e c
243	siyah	71547	103.2762	5.014	s i j ɑ h
244	görev	71052	102.5617	5.011	ɟ ø ɾ e v
245	arabayı	70248	101.4011	5.006	a ɾ a b a j ɯ
246	hale	69983	101.0186	5.0044	h aː l e
247	bölüm	69891	100.8858	5.0038	b ø l y h m
248	arka	69655	100.5452	5.0024	a ɾ k ɐ
249	üçüncü	69620	100.4946	5.0021	y t͡ʃ y n d͡ʒ y
250	dava	69259	99.9735	4.9999	d aː v aː
251	sekiz	69226	99.9259	4.9997	s e c i z
252	kitap	68678	99.1349	4.9962	c i t a p
253	altın	68053	98.2327	4.9923	ɑ ɫ t ɯ n
254	üst	67069	96.8123	4.9859	ʏ s t
255	ikna	67063	96.8037	4.9859	i c n aː
256	isim	66984	96.6896	4.9854	i s ɪ m
257	sesi	66900	96.5684	4.9848	s e s i
258	i	66607	96.1454	4.9829	iː  |  ɯː
259	iyilik	66560	96.0776	4.9826	i j i l i c
260	deniz	65814	95.0008	4.9777	d e n i z
261	değer	64764	93.4851	4.9707	d e e ɾ  |  d e j e ɾ
262	kutsal	64476	93.0694	4.9688	k u t s a ɫ
263	derece	63101	91.0846	4.9594	d e ɾ e d ʒ e
264	gir	62986	90.9186	4.9587	i r
265	parça	62881	90.7671	4.9579	p a ɾ t ʃ a
266	gitme	62416	90.0959	4.9547	ɡ i t m e
267	ortak	62076	89.6051	4.9523	o ɾ t a k
268	birinci	62039	89.5517	4.9521	b i ɾ i n d͡ʒ i
269	yaşam	61994	89.4867	4.9518	j a ʃ a m
270	kulak	61221	88.3709	4.9463	k u ɫ ɑ k
271	niçin	61128	88.2367	4.9456	n iː t͡ʃ i n
272	zeki	60790	87.7488	4.9432	z e c i
273	polisi	60231	86.9419	4.9392	p o l i s i
274	destek	59995	86.6012	4.9375	d e s t e c
275	hani	59694	86.1667	4.9353	h a n i
276	yaz	58982	85.139	4.9301	j a z
277	asker	58325	84.1906	4.9253	a s c ɛ ɾ
278	alt	57957	83.6594	4.9225	ɑ ɫ t
279	türlü	57606	83.1527	4.9199	t y ɾ l y
280	sahte	56907	82.1438	4.9146	s a h t e
281	çıkmak	56786	81.9691	4.9137	t͡ʃ ɯ k m ɑ k
282	akşamlar	56627	81.7396	4.9124	a k ʃ a m l a ɾ
283	bayağı	56440	81.4697	4.911	b a j a ɯ  |  b a j ɑː
284	pis	56341	81.3267	4.9102	p i s
285	plan	55999	80.8331	4.9076	p l ɑ n
286	b	55055	79.4704	4.9002	b  |  b eː
287	mal	55007	79.4012	4.8998	m ɑ ɫ
288	allah	54886	79.2265	4.8989	aː l aː h  |  aː ɫ aː h
289	kapalı	54349	78.4513	4.8946	k a p a l ɯ
290	ders	53764	77.6069	4.8899	d e ɾ s
291	profesör	53485	77.2042	4.8876	p ɾ ɔ f e s œ ɾ
292	metre	53121	76.6788	4.8847	m ɛ t ɾ ɛ
293	dene	52951	76.4334	4.8833	d e n e
294	dahil	52886	76.3395	4.8827	d a h i l
295	can	52759	76.1562	4.8817	d ʒ a n
296	test	52579	75.8964	4.8802	t e s t
297	seksi	52550	75.8545	4.88	s e c s i  |  s e c s iː
298	şanslar	52338	75.5485	4.8782	ʃ a n s ɫ a ɾ
299	özgür	52262	75.4388	4.8776	ø z ɟ y ɾ
300	başarılı	52016	75.0837	4.8755	b ɑ ʃ ɑ ɾ ɯ ɫ ɯ
301	hizmet	51181	73.8784	4.8685	h i z m e t
302	tedavi	50350	72.6789	4.8614	t e d aː v i
303	düzgün	49696	71.7349	4.8557	d y z ɟ y n
304	avukat	49608	71.6078	4.855	a β u k a t
305	yeşil	49454	71.3855	4.8536	j e ʃ i l
306	üzgün	49171	70.977	4.8511	y z ɡ y n
307	buz	48455	69.9435	4.8447	b u z
308	askeri	48229	69.6173	4.8427	a s c e ɾ i
309	evli	48187	69.5567	4.8423	ɛ v l i
310	mektup	47282	68.2503	4.8341	m e c t u p
311	ye	46993	67.8332	4.8314	j e
312	iptal	46985	67.8216	4.8314	i p t a l
313	memur	46742	67.4708	4.8291	m eː m ʊ ɾ
314	masum	46637	67.3193	4.8281	m ɑː s u m
315	şerif	46355	66.9122	4.8255	ʃ e ɾ i f
316	hamile	45711	65.9826	4.8194	h aː m i l e
317	seçim	45584	65.7993	4.8182	s e t ʃ i m
318	dokuz	45354	65.4673	4.816	d o k u z
319	amca	45052	65.0314	4.8131	á m d ʒ a
320	şansı	44698	64.5204	4.8097	ʃ a n s ɯ
321	yağmur	44466	64.1855	4.8074	j a ɣ m u r
322	çekici	44374	64.0527	4.8065	t͡ʃ e c i d͡ʒ i
323	zevk	43933	63.4161	4.8022	z e v c
324	polisler	43725	63.1159	4.8001	p o l i s l e ɾ
325	kuş	43658	63.0192	4.7995	k u ɕ  |  k u ʃ
326	birer	43598	62.9326	4.7989	b i r æ r
327	resim	43525	62.8272	4.7981	ɾ e s i m
328	rapor	43499	62.7897	4.7979	ɾ a p ɔ ɾ
329	geleceğim	43453	62.7233	4.7974	ɟ e l e d ʒ e j i m  |  ɟ e l i d ʒ eː m
330	sınıf	43347	62.5703	4.7964	s ɯ n ɯ f
331	domuz	43343	62.5645	4.7963	d o m u z
332	başla	43292	62.4909	4.7958	b a ʃ l a
333	başa	43291	62.4894	4.7958	b a ʃ a
334	beyin	42985	62.0477	4.7927	b e j i n
335	meşgul	42882	61.899	4.7917	m e ʃ ɡ u l
336	emir	42645	61.5569	4.7893	e m i ɾ
337	fotoğraf	42131	60.815	4.784	f o t ɔː ɾ ʌ f
338	i̇ngiliz	41904	60.4873	4.7817	i ɲ ɟ i l i z
339	suyu	41874	60.444	4.7814	s u j u
340	işaret	41381	59.7324	4.7762	i ʃ aː ɾ e t
341	cep	41255	59.5505	4.7749	d͡ʒ e p
342	öğle	41181	59.4437	4.7741	øː l e
343	kör	41116	59.3499	4.7734	c œ ɾ
344	taş	40919	59.0655	4.7713	t ɑ ʃ
345	bölge	40500	58.4607	4.7669	b ø l ɟ e
346	şükür	40228	58.0681	4.7639	ʃ y c y r
347	barış	39895	57.5874	4.7603	b a ɾ ɯ ʃ
348	hariç	39836	57.5022	4.7597	h aː ɾ i t ʃ
349	gittin	39809	57.4632	4.7594	ɡ i t t i n
350	kedi	39767	57.4026	4.7589	c e d i
351	bilgisayar	39472	56.9768	4.7557	b i l ɟ i s a j a ɾ
352	idare	38724	55.8971	4.7474	i d aː ɾ e
353	ihtiyaç	38481	55.5463	4.7447	i h t i j a t ʃ
354	sır	38276	55.2504	4.7423	s ɯ ɾ
355	enerji	38267	55.2374	4.7422	e n ɛ ɾ ʒ i
356	maalesef	38207	55.1508	4.7416	m a a l e s e f
357	cinsel	38049	54.9227	4.7398	d ʒ ɪ n s ɛ l
358	benzer	38010	54.8664	4.7393	b e n z æ ɾ
359	yüzde	37871	54.6658	4.7377	j y z d e
360	problem	37856	54.6441	4.7375	p ɾ ɔ b l ɛ m
361	mücadele	37757	54.5012	4.7364	m y d ʒ aː d e l ɛ
362	kayıt	37612	54.2919	4.7347	k a j ɯ t
363	amerika	37516	54.1534	4.7336	a m e ɾ i k a
364	düğün	37402	53.9888	4.7323	d y ɰ y n
365	banka	37370	53.9426	4.7319	b a n k ɐ
366	ilaç	37092	53.5413	4.7287	ɪ l a t ʃ
367	yolculuk	37040	53.4663	4.7281	j ɔ ɫ d ʒ u ɫ u k
368	kazanmak	36917	53.2887	4.7266	k ɑ z ɑ n m ɑ k
369	gözden	36760	53.0621	4.7248	ɟ œ z d e n
370	eğitim	36688	52.9582	4.7239	ɛ j i t i m
371	bırakmak	36611	52.847	4.723	b ɯ ɾ a k m a k
372	akıl	36540	52.7445	4.7222	ɑ k ɯ ɫ
373	ulusal	36266	52.349	4.7189	u ɫ u s ɑ ɫ
374	tren	36265	52.3476	4.7189	t ɾ ɛ n
375	nazik	35875	51.7846	4.7142	n aː z i c
376	kar	35848	51.7456	4.7139	k a ɾ
377	dahi	35705	51.5392	4.7121	d a h i
378	yalancı	35302	50.9575	4.7072	j a l a n d͡ʒ ɯ
379	ekip	34707	50.0986	4.6998	e c i p
380	elektrik	34395	49.6483	4.6959	e l e c t ɾ i c
381	başını	34262	49.4563	4.6942	b a ʃ ɯ n ɯ
382	çıkarmak	34143	49.2845	4.6927	t͡ʃ ɯ k ɑ ɾ m ɑ k
383	ülke	34125	49.2585	4.6925	ʏ l c e
384	abi	33872	48.8933	4.6892	aː b i
385	inşa	33804	48.7952	4.6884	i n ʃ aː
386	günlük	33618	48.5267	4.686	ɟ y n l y c
387	cuma	33610	48.5151	4.6859	d ʒ ʊ m ɑː
388	tarih	32992	47.6231	4.6778	t aː ɾ i h
389	efendi	32950	47.5625	4.6773	e f ɛ n d i
390	sanat	32814	47.3661	4.6755	s a n a t
391	cumartesi	32582	47.0313	4.6724	d ʒ ʊ m ɑ ɾ t ɛ s ɪ
392	adi	32455	46.8479	4.6707	aː d iː
393	şerefe	32407	46.7787	4.67	ʃ e ɾ e f e
394	aniden	32390	46.7541	4.6698	aː n i d æ n
395	intihar	32373	46.7296	4.6696	i n t aː ɾ  |  i n t i h a ɾ
396	kamera	32347	46.692	4.6692	k a m e ɾ a
397	anahtarı	32318	46.6502	4.6689	a n a h t a ɾ ɯ
398	ödül	32255	46.5592	4.668	ø d y l
399	mil	31929	46.0887	4.6636	m i l
400	onur	31653	45.6903	4.6598	o n u ɾ
401	düşünmek	31586	45.5936	4.6589	d y ʃ y n m e c
402	kızıl	31518	45.4954	4.658	k ɯ z ɯ ɫ
403	giderim	31497	45.4651	4.6577	ɟ i d̪ e ɾ i m
404	araç	31410	45.3395	4.6565	ɑ ɾ ɑ t͡ʃ
405	saç	31247	45.1042	4.6542	s a t͡ʃ
406	müsaade	31179	45.0061	4.6533	m y s a a d e
407	sevgi	31162	44.9815	4.653	s e v ɟ ɪ
408	futbol	31097	44.8877	4.6521	f u t̚ b ɔ ɫ
409	eğlence	30853	44.5355	4.6487	e j l ɛ n d͡ʒ e
410	şüphe	30596	44.1645	4.6451	ʃ y p h ɛ
411	bas	30400	43.8816	4.6423	b a s
412	fahişe	30150	43.5207	4.6387	f aː h i ʃ e
413	bıçak	30075	43.4125	4.6376	b ɯ t ʃ ɑ k
414	oy	30006	43.3129	4.6366	o j
415	devlet	29728	42.9116	4.6326	d e v l e t
416	i̇ngilizce	29603	42.7312	4.6307	i ɲ ɟ i l i z d ʒ e
417	sürtük	29573	42.6878	4.6303	s y ɾ t y c
418	endişe	29362	42.3833	4.6272	ɛ n d i ʃ e
419	pahalı	29034	41.9098	4.6223	p ɑ h ɑ ɫ ɯ
420	nokta	28899	41.7149	4.6203	n ɔ k t a
421	rol	28795	41.5648	4.6187	ɾ o l
422	kraliçe	28738	41.4825	4.6179	k ɾ a l i t ʃ e
423	hükümet	28702	41.4306	4.6173	h y c yː m e t
424	tehlike	28674	41.3902	4.6169	t e h l i c e
425	iddia	28662	41.3728	4.6167	i d d i a  |  i d d ɪ ɐː
426	hırsız	28661	41.3714	4.6167	h ɯ ɾ s ɯ z
427	içmek	28591	41.2704	4.6156	i t͡ʃ m ɛ́ c
428	sarı	28512	41.1563	4.6144	s ɑ ɾ ɯ
429	halk	28431	41.0394	4.6132	h a ɫ k
430	şişe	28372	40.9542	4.6123	ʃ i ʃ e
431	veda	28284	40.8272	4.6109	β ɛ d aː
432	basın	28228	40.7464	4.6101	b a s ɯ n
433	nükleer	28107	40.5717	4.6082	n y c l e ɛ ɾ
434	iletişim	28105	40.5688	4.6082	i l e t i ʃ i m
435	seyahat	28067	40.514	4.6076	s e j a h a tʲ
436	koyun	27882	40.2469	4.6047	k o j u n
437	yumurta	27513	39.7143	4.5989	j u m u ɾ t a
438	hafif	27496	39.6898	4.5987	h a f i f
439	öbür	27336	39.4588	4.5961	ø b y ɾ
440	yapmaz	27231	39.3072	4.5945	j a p m a z
441	van	27140	39.1759	4.593	v a n
442	kılıç	26944	38.893	4.5899	k ɯ ɫ ɯ t ʃ
443	öğrenci	26902	38.8323	4.5892	øː ɾ ɛ n d ʒ i
444	ekmek	26385	38.0861	4.5808	e c m e c
445	programı	26372	38.0673	4.5806	p ɾ o ɡ ɾ a m ɯ
446	maç	26183	37.7945	4.5774	m a t ʃ
447	nakit	26113	37.6934	4.5763	n a c i t
448	hesap	26111	37.6905	4.5762	h e s a p
449	evlenmek	26107	37.6848	4.5762	e v l æ n m e c
450	yumuşak	26053	37.6068	4.5753	j u m u ʃ a k
451	c	26044	37.5938	4.5751	d͡ʒ  |  d͡ʒ eː
452	ağaç	25945	37.4509	4.5735	a ɣ a t͡ʃ
453	banyo	25672	37.0569	4.5689	b a ɲ j o
454	kural	25655	37.0323	4.5686	k u ɾ ɑ ɫ
455	ölümcül	25547	36.8764	4.5667	ø l y m d͡ʒ y l
456	alışveriş	25428	36.7046	4.5647	ɑ ɫ ɯ ʃ v e̞ ɾ i ʃ
457	buçuk	25182	36.3496	4.5605	b u t͡ʃ u k
458	bravo	25027	36.1258	4.5578	b ɾ a v o
459	günah	24957	36.0248	4.5566	ɟ y n ɑ h
460	yazı	24954	36.0204	4.5565	j a z ɯ
461	bela	24900	35.9425	4.5556	b e l aː
462	talep	24828	35.8386	4.5544	t a l e p
463	oku	24590	35.495	4.5502	o k u
464	video	24458	35.3045	4.5478	v i d e o  |  v i d j o
465	toprak	24300	35.0764	4.545	t o p ɾ a k  |  t ɔ p ɾ a k
466	tadı	24163	34.8787	4.5426	t a d ɯ
467	keskin	24067	34.7401	4.5408	c e s c i n
468	garanti	24033	34.691	4.5402	ɡ a ɾ a n t i
469	yorgun	24006	34.652	4.5397	j ɔ ɾ ɡ u n
470	vücut	23922	34.5308	4.5382	β y d ʒ u t
