Rank	Word	Frequency	Frequency per million	Zipf value	IPA
48	λίγο	684148	1057.8286	6.0244	l i ɣ o
49	γεια	666922	1031.1938	6.0133	ʝ a
50	αλήθεια	597166	923.3372	5.9654	a l i θ ç a
51	δύο	587305	908.0901	5.9581	ð i o
52	παιδιά	572050	884.5029	5.9467	p e ð i a  |  p e ð ʝ a
53	μη	558276	863.2055	5.9361	m i
54	είχε	557147	861.4599	5.9352	i ç e
55	ζωή	549142	849.0826	5.9289	z o i
56	πάω	515974	797.7982	5.9019	p a o
57	έξω	501864	775.9814	5.8899	e k s o
58	καλό	499256	771.9489	5.8876	k a l o
59	έχουν	491242	759.5577	5.8806	e x u n
60	γι'	474734	734.033	5.8657	ʝ ‿
61	χρόνια	471172	728.5255	5.8624	x r o n i a  |  x r o ɲ a
62	ήμουν	469224	725.5135	5.8606	i m u n
63	ώρα	467602	723.0055	5.8591	o r a
64	μία	463611	716.8346	5.8554	m i a
65	είστε	454075	702.0901	5.8464	i s t e
66	έπρεπε	452172	699.1477	5.8446	e p ɾ e p e
67	μα	443696	686.0421	5.8364	m a
68	μέρα	430280	665.2983	5.823	m e r a
69	είχα	428196	662.076	5.8209	i x a
70	καλή	426493	659.4429	5.8192	k a l i
71	λέει	379836	587.3019	5.7689	l e i
72	συγγνώμη	365983	565.8824	5.7527	s i ŋ ɣ n o m i
73	λυπάμαι	357183	552.2758	5.7422	l i p a m e
74	φυσικά	344203	532.2062	5.7261	f i s i k a
75	πράγμα	325327	503.0201	5.7016	p ɾ a ɣ m a
76	έχετε	320263	495.1902	5.6948	e ç e t e
77	πρόβλημα	315694	488.1256	5.6885	p r o v l i m a
78	ε	308514	477.0239	5.6785	e  |  ɛ
79	παιδί	308066	476.3312	5.6779	p e ð i
80	ήσουν	303738	469.6392	5.6718	i s u n
81	χρειάζεται	290062	448.4934	5.6518	x ɾ i a z e t e
82	όλο	289073	446.9642	5.6503	o l o
83	πιστεύω	287293	444.212	5.6476	p i s t e v o
84	μητέρα	280116	433.1149	5.6366	m i t e r a
85	λέω	274936	425.1056	5.6285	l e o
86	ήδη	248683	384.5133	5.5849	i ð i
87	πατέρα	241468	373.3575	5.5721	p a t e r a
88	σταμάτα	240771	372.2798	5.5709	s t a m a t a
89	συγνώμη	239605	370.4769	5.5688	s i ɣ n o m i
90	μωρό	236971	366.4042	5.564	m o ɾ o
91	όνομα	232984	360.2395	5.5566	o n o m a
92	τελευταία	223999	346.3469	5.5395	t e l e f t e a
93	πρόκειται	222400	343.8746	5.5364	p ɾ o c i t e
94	βράδυ	221088	341.8459	5.5338	v r a ð i
95	καταλαβαίνω	218655	338.084	5.529	k a t a l a v e n o
96	πότε	209294	323.6101	5.51	p o t e
97	πόλη	207565	320.9367	5.5064	p o l i
98	ποια	206566	319.392	5.5043	p ç a
99	χρειάζομαι	199679	308.7434	5.4896	x ɾ i a z o m e
100	κατά	195074	301.6231	5.4795	k a t a
101	όπλο	190771	294.9698	5.4698	o p l o
102	κορίτσι	188434	291.3564	5.4644	k o ɾ i t s i
103	λεπτό	188278	291.1152	5.4641	l e p t o
104	βρούμε	185917	287.4646	5.4586	v ɾ u m e
105	μάτια	183422	283.6068	5.4527	m a t ç a
106	πειράζει	182683	282.4642	5.451	p i ɾ a z i
107	γαμώτο	182452	282.107	5.4504	ɣ a m o t o
108	εκείνη	181325	280.3644	5.4477	e c i n i
109	ορίστε	179721	277.8843	5.4439	o ɾ i s t e
110	χέρι	174084	269.1684	5.43	ç e ɾ i
111	κακό	173395	268.1031	5.4283	k a k o
112	εννοώ	170292	263.3052	5.4205	e n o o
113	α	166401	257.289	5.4104	a  |  ə
114	καν	166311	257.1498	5.4102	k a n
115	λόγο	165070	255.231	5.4069	l o ɣ o
116	ευκαιρία	163614	252.9797	5.4031	e f c e r i a
117	αστυνομία	162718	251.5943	5.4007	a s t i n o m i a
118	ελάτε	162357	251.0362	5.3997	e l a t e
119	χαίρομαι	161686	249.9987	5.3979	ç e ɾ o m e
120	βρήκα	158789	245.5193	5.3901	v ɾ i k a
121	ώστε	156286	241.6492	5.3832	o s t e
122	τέλεια	153109	236.7369	5.3743	t e l i a
123	δηλαδή	152734	236.1571	5.3732	ð i l a ð i
124	πέθανε	152496	235.7891	5.3725	p e θ a n e
125	γραφείο	152453	235.7226	5.3724	ɣ ɾ a f i o
126	αγόρι	147238	227.6592	5.3573	a ɣ o r i
127	οικογένεια	146275	226.1702	5.3544	i k o ʝ e n i a
128	είχαμε	144503	223.4303	5.3491	i x a m e
129	σκατά	143296	221.5641	5.3455	s k a t a
130	μικρό	142553	220.4152	5.3432	m i k ɾ o
131	νερό	141759	219.1876	5.3408	n e r o
132	καρδιά	141199	218.3217	5.3391	k a r ð ʝ a
133	λέμε	137645	212.8265	5.328	l e m e
134	μυαλό	136040	210.3448	5.3229	m ɲ a l o
135	χρήματα	135997	210.2784	5.3228	x r i m a t a
136	δώσω	134041	207.254	5.3165	ð o s o
137	θυμάμαι	133231	206.0016	5.3139	θ i m a m e
138	ρε	125599	194.201	5.2883	ɾ e
139	αγαπώ	125397	193.8887	5.2876	a ɣ a p o
140	είχαν	124971	193.23	5.2861	i x a n
141	αντίο	124964	193.2192	5.2861	a d i o
142	σημασία	120122	185.7325	5.2689	s i m a s i a
143	συνέχεια	117158	181.1495	5.258	s i n e ç i a
144	σκέφτηκα	112913	174.5859	5.242	s c e f t i k a
145	καλημέρα	111329	172.1367	5.2359	k a l i m e r a
146	φοβάμαι	110658	171.0992	5.2332	f o v a m e
147	κατάλαβα	110279	170.5132	5.2318	k a t a l a v a
148	νοιάζει	107558	166.306	5.2209	ɲ a z i
149	τύχη	107130	165.6442	5.2192	t i ç i
150	δύναμη	106532	164.7196	5.2167	ð i n a m i
151	άκουσα	105891	163.7285	5.2141	a k u s a
152	αρχή	105689	163.4162	5.2133	a r ç i
153	προσπαθώ	103659	160.2774	5.2049	p ɾ o s p a θ o
154	κορίτσια	101279	156.5974	5.1948	k o ɾ i t s ç a
155	τ'	101049	156.2418	5.1938	t ‿
156	όμορφη	100624	155.5847	5.192	o m o ɾ f i
157	νέο	100021	154.6523	5.1894	n e o
158	επιλογή	98515	152.3237	5.1828	e p i l o ʝ i
159	φέρω	96412	149.0721	5.1734	f e ɾ o
160	βρει	94814	146.6013	5.1661	v ɾ i
161	αφεντικό	94592	146.258	5.1651	a f e n d i k o
162	περάσει	94337	145.8637	5.1639	p e ɾ a s i
163	μισό	94244	145.7199	5.1635	m i s o
164	περιμένω	93544	144.6376	5.1603	p e r i m e n o
165	σώμα	93017	143.8227	5.1578	s o m a
166	φίλο	92852	143.5676	5.1571	f i l o
167	έξι	92591	143.1641	5.1558	e k s i
168	περίπτωση	92586	143.1563	5.1558	p e ɾ i p t o s i
169	μήνυμα	92447	142.9414	5.1552	m i n i m a
170	πλέον	90998	140.701	5.1483	p l e o n
171	μιλάω	90024	139.195	5.1436	m i l a o
172	νοσοκομείο	89900	139.0032	5.143	n o s o k o m i o
173	αξίζει	88873	137.4153	5.138	a k s i z i
174	απόδοση	88661	137.0875	5.137	a p o ð o s i
175	πρόσωπο	85869	132.7705	5.1231	p r o s o p o
176	ήμασταν	85380	132.0144	5.1206	i m a s t a n
177	σκέφτομαι	84920	131.3032	5.1183	s c e f t o m e
178	δίπλα	84532	130.7033	5.1163	ð i p l a
179	καληνύχτα	83906	129.7353	5.1131	k a l i n i x t a
180	άρα	83808	129.5838	5.1126	a ɾ a
181	ποτό	83294	128.7891	5.1099	p o t o
182	βάλω	82611	127.733	5.1063	v a l o
183	έρχομαι	81866	126.5811	5.1024	e ɾ x o m e
184	λέξη	81722	126.3584	5.1016	l e k s i
185	γνωρίζω	80227	124.0469	5.0936	ɣ n o ɾ i z o
186	σχετικά	80210	124.0206	5.0935	s ç e t i k a
187	προσοχή	78969	122.1018	5.0867	p ɾ o s o ç i
188	πουθενά	78903	121.9997	5.0864	p u θ e n a
189	άντε	78811	121.8575	5.0859	a d e
190	παλιά	78076	120.721	5.0818	p a ʎ a
191	κάποτε	77780	120.2633	5.0801	k a p o t e
192	τιμή	76674	118.5532	5.0739	t i m i
193	δώσει	75962	117.4523	5.0699	ð o s i
194	βρήκαμε	75256	116.3607	5.0658	v ɾ i k a m e
195	σκάσε	74967	115.9139	5.0641	s k a s e
196	αποστολή	74659	115.4376	5.0623	a p o s t o l i
197	φωτογραφία	74219	114.7573	5.0598	f o t o ɣ r a f i a
198	σύστημα	74065	114.5192	5.0589	s i s t i m a
198	υπέροχα	74065	114.5192	5.0589	i p e ɾ o x a
199	προβλήματα	73505	113.6533	5.0556	p r o v l i m a t a
200	βρήκε	73289	113.3193	5.0543	v ɾ i c e
201	παντού	73018	112.9003	5.0527	p a n d u
202	πλοίο	71130	109.9811	5.0413	p l i o
203	υπόσχομαι	69914	108.1009	5.0338	i p o s x o m e
204	εβδομάδα	69863	108.0221	5.0335	e v ð o m a ð a
205	βάλε	69608	107.6278	5.0319	v a l e
206	φέρε	68816	106.4032	5.027	f e ɾ e
207	εναντίον	68614	106.0909	5.0257	e n a n d i o n
208	άτομο	68555	105.9996	5.0253	a t o m o
209	βδομάδα	67491	104.3545	5.0185	v ð o m a ð a
210	στόμα	64112	99.1299	4.9962	s t o m a
211	όμορφο	63365	97.9749	4.9911	o m o ɾ f o
212	ευχαριστούμε	62687	96.9265	4.9864	e f x a ɾ i s t u m e
213	έρευνα	62555	96.7224	4.9855	ɛ ɾ ɛ v n a
214	παραπάνω	62029	95.9091	4.9819	p a ɾ a p a n o
215	ντετέκτιβ	61546	95.1623	4.9785	d e t e k t i v
216	αδελφή	60698	93.8512	4.9724	a ð e l f i
217	ανάγκη	60051	92.8508	4.9678	a n a ŋ ɟ i
218	βρείτε	59961	92.7116	4.9671	v ɾ i t e
219	λιγότερο	59828	92.506	4.9662	l i ɣ o t e r o
220	έχασα	59637	92.2106	4.9648	e x a s a
221	απ	59298	91.6865	4.9623	a p
222	δουλεύω	58736	90.8175	4.9582	ð u l e v o
223	πόδι	58546	90.5237	4.9568	p o ð i
224	παρελθόν	58056	89.7661	4.9531	p a r e l θ o n
225	ξενοδοχείο	57958	89.6146	4.9524	k s e n o ð o ç i o
226	απάντηση	57881	89.4955	4.9518	a p a n d i s i
227	φεύγω	56141	86.8051	4.9385	f e v ɣ o
228	συγχαρητήρια	55407	85.6702	4.9328	s i ŋ x a ɾ i t i ɾ i a
229	στ'	55315	85.528	4.9321	s t ‿
230	μισώ	55113	85.2156	4.9305	m i s o
231	αφορά	55081	85.1662	4.9303	a f o r a
232	παίρνω	54811	84.7487	4.9281	p e r n o
233	λόγω	54761	84.6714	4.9277	l o ɣ o
234	λέγεται	54724	84.6142	4.9274	l e ʝ e t e
235	φωνή	54433	84.1642	4.9251	f o n i
236	τραπέζι	54340	84.0204	4.9244	t ɾ a p e z i
237	απόφαση	53124	82.1403	4.9146	a p o f a s i
238	υόρκη	52528	81.2187	4.9097	i o ɾ c i
239	χρονών	52507	81.1862	4.9095	x ɾ o n o n
240	αισθάνομαι	52001	80.4039	4.9053	e s θ a n o m e
241	μπάνιο	51995	80.3946	4.9052	b a ɲ o
242	έβαλε	51991	80.3884	4.9052	e v a l e
243	γιαγιά	51954	80.3312	4.9049	ʝ a ʝ a
244	έδωσα	51931	80.2956	4.9047	e ð o s a
245	δικαίωμα	51407	79.4854	4.9003	ð i c e o m a
246	βάλει	50231	77.6671	4.8902	v a l i
247	λιγάκι	50012	77.3285	4.8883	l i ɣ a c i
248	νεκρή	49844	77.0687	4.8869	n e k ɾ i
249	ησυχία	49651	76.7703	4.8852	i s i ç i a
250	έφερα	49536	76.5925	4.8842	e f e ɾ a
251	ψάχνω	49384	76.3575	4.8829	p s a x n o
252	αναφορά	49069	75.8704	4.8801	a n a f o ɾ a
253	έκπληξη	48637	75.2025	4.8762	e k p l i k s i
254	πηγαίνω	48268	74.6319	4.8729	p i ʝ e n o
255	δίνω	48008	74.2299	4.8706	ð i n o
256	καλησπέρα	47949	74.1387	4.87	k a l i s p e r a
257	κάθαρμα	47238	73.0393	4.8636	k a θ a ɾ m a
258	σιγά	47049	72.7471	4.8618	s i ɣ a
259	χριστούγεννα	46232	71.4839	4.8542	x ɾ i s t u ʝ e n a
260	φαντάζομαι	45930	71.0169	4.8514	f a n d a z o m e
261	επιχείρηση	45922	71.0045	4.8513	e p i ç i ɾ i s i
262	τσάντα	45917	70.9968	4.8512	t s a n d a
263	αλλού	45905	70.9782	4.8511	a l u
264	υπέροχη	45679	70.6288	4.849	i p e ɾ o ç i
265	γράμμα	45113	69.7537	4.8436	ɣ r a m a
266	αμερική	44962	69.5202	4.8421	a m e r i c i
267	κόλαση	44919	69.4537	4.8417	k o l a s i
268	είχατε	44613	68.9806	4.8387	i x a t e
269	εκκλησία	44445	68.7208	4.8371	e k l i s i a
270	απόγευμα	44129	68.2322	4.834	a p o ʝ e v m a
271	νεκροί	43538	67.3184	4.8281	n e k ɾ i
272	ξέχασα	43453	67.187	4.8273	k s e x a s a
273	τρελή	43435	67.1591	4.8271	t r e l i
274	λατρεύω	42864	66.2763	4.8214	l a t ɾ e v o
275	δυνατόν	42538	65.7722	4.818	ð i n a t o n
276	αγαπάω	42421	65.5913	4.8168	a ɣ a p a o
277	ήσασταν	42326	65.4444	4.8159	i s a s t a n
278	γλώσσα	42232	65.2991	4.8149	ɣ l o s a
279	θεία	42040	65.0022	4.8129	θ i a
280	πλάτη	41869	64.7378	4.8112	p l a t i
281	σκύλα	41751	64.5553	4.8099	s c i l a
282	ηλικία	41508	64.1796	4.8074	i l i c i a
283	βασίλισσα	41276	63.8209	4.805	v a s i l i s a
284	όμορφα	41195	63.6956	4.8041	o m o ɾ f a
285	βάλουμε	41153	63.6307	4.8037	v a l u m e
286	έβαλα	40938	63.2983	4.8014	e v a l a
287	μαλάκα	40832	63.1344	4.8003	m a l a k a
288	μέσω	40511	62.638	4.7968	m e s o
289	ζήτησα	40413	62.4865	4.7958	z i t i s a
290	πέρασα	39904	61.6995	4.7903	p e ɾ a s a
291	βρήκαν	39583	61.2032	4.7868	v ɾ i k a n
292	βαθιά	39265	60.7115	4.7833	v a θ ç a
293	γαμημένο	39262	60.7068	4.7832	ɣ a m i m e n o
294	σημάδι	39083	60.4301	4.7813	s i m a ð i
295	ανησυχώ	38732	59.8874	4.7773	a n i s i x o
296	ζητώ	38707	59.8487	4.7771	z i t o
297	εσυ	38669	59.79	4.7766	e s i
298	κόκκινο	38573	59.6415	4.7755	k o c i n o
299	κοινό	38024	58.7927	4.7693	c i n o
300	παρίσι	38015	58.7787	4.7692	p a ɾ i s i
301	θεραπεία	37657	58.2252	4.7651	θ e ɾ a p i a
302	γέφυρα	37421	57.8603	4.7624	ʝ e f i r a
303	αλλαγή	37267	57.6222	4.7606	a l a ʝ i
304	λύση	36774	56.8599	4.7548	l i s i
305	νεκρό	36585	56.5677	4.7526	n e k ɾ o
306	μύτη	36558	56.5259	4.7522	m i t i
307	χορό	36433	56.3327	4.7508	x o ɾ o
308	εμπιστοσύνη	36387	56.2615	4.7502	e m b i s t o s i n i
309	καλοί	36317	56.1533	4.7494	k a l i
310	βρίσκω	36294	56.1177	4.7491	v ɾ i s k o
311	ενέργεια	36141	55.8812	4.7473	e n e r ʝ i a
312	εύχομαι	36116	55.8425	4.747	e f x o m e
313	επτά	35551	54.9689	4.7401	e p t a
314	αίθουσα	35347	54.6535	4.7376	e θ u s a
315	πιστεύετε	35336	54.6365	4.7375	p i s t e v e t e
316	λονδίνο	35157	54.3597	4.7353	l o n ð i n o
317	εκτιμώ	34593	53.4876	4.7283	e k t i m o
318	στολή	34313	53.0547	4.7247	s t o l i
319	αποκλείεται	34257	52.9681	4.724	a p o k l i e t e
320	έργο	33913	52.4362	4.7196	e ɾ ɣ o
321	μοίρα	33657	52.0404	4.7163	m i r a
322	αίσθηση	33298	51.4853	4.7117	e s θ i s i
323	περνάει	33258	51.4235	4.7112	p e ɾ n a i
324	τρύπα	33168	51.2843	4.71	t ɾ i p a
325	συμφωνώ	33140	51.241	4.7096	s i ɱ f o n o
326	παραλίγο	32969	50.9766	4.7074	p a ɾ a l i ɣ o
327	τόση	32607	50.4169	4.7026	t o s i
328	γαμώ	32481	50.2221	4.7009	ɣ a m o
329	πνεύμα	32417	50.1231	4.7	p n e v m a
330	ζευγάρι	32257	49.8757	4.6979	z e v ɣ a r i
331	πιθανότητα	32119	49.6624	4.696	p i θ a n o t i t a
332	προτιμώ	32021	49.5108	4.6947	p ɾ o t i m o
333	ρολόι	31728	49.0578	4.6907	ɾ o l o i
334	δόντια	31589	48.8429	4.6888	ð o n d ʝ a
335	ζω	31495	48.6975	4.6875	z o
336	ταχύτητα	31345	48.4656	4.6854	t a ç i t i t a
337	πουλί	31153	48.1687	4.6828	p u l i
338	μερικοί	30797	47.6183	4.6778	m e ɾ i c i
339	ελευθερία	30638	47.3724	4.6755	e̞ l e̞ f θ e̞ ɾ i a
340	ελήφθη	30625	47.3523	4.6753	e l i f θ i
341	σκυλί	30337	46.907	4.6712	s c i l i
342	συμβούλιο	30281	46.8204	4.6704	s i ɱ v u l i o
343	συμπεριφορά	30083	46.5143	4.6676	s i m b e ɾ i f o ɾ a
344	ενάντια	29673	45.8803	4.6616	e n a n d i a
345	κλήση	29651	45.8463	4.6613	k l i s i
346	ρώτησα	29414	45.4799	4.6578	ɾ o t i s a
347	μπα	29389	45.4412	4.6574	b a
348	εστιατόριο	29199	45.1475	4.6546	e̞ s t i a t o̞ ɾ i o̞
349	χαρτί	29021	44.8722	4.652	x a ɾ t i
350	αγαπημένο	28930	44.7315	4.6506	a ɣ a p i m e n o
351	βρίσκομαι	28725	44.4146	4.6475	v ɾ i s k o m e
352	ρόμπερτ	28632	44.2708	4.6461	ɾ o b e ɾ t
353	χρώμα	28600	44.2213	4.6456	x ɾ o m a
354	επιτυχία	28373	43.8703	4.6422	e p i t i ç i a
355	λευκό	28307	43.7682	4.6412	l e f k o
356	πατρίδα	28194	43.5935	4.6394	p a t r i ð a
357	στου	28002	43.2967	4.6365	s t u
358	συμβουλή	27964	43.2379	4.6359	s i ɱ v u l i
359	ακρίβεια	27957	43.2271	4.6358	a k r i v i a
360	κουβέντα	27943	43.2054	4.6355	k u v e n d a
361	πιστεύουμε	27648	42.7493	4.6309	p i s t e v u m e
362	ιδιαίτερα	27643	42.7416	4.6309	i ð i e t e ɾ a
363	γκέι	27591	42.6612	4.63	ɟ e i
364	αεροδρόμιο	27379	42.3334	4.6267	a e ɾ o ð ɾ o m i o
365	φάντασμα	27362	42.3071	4.6264	f a n d a z m a
366	αφήνω	27319	42.2406	4.6257	a f i n o
367	δύσκολα	27192	42.0442	4.6237	ð i s k o l a
368	οκτώ	27186	42.035	4.6236	o k t o
369	βάζω	27152	41.9824	4.6231	v a z o
370	πριγκίπισσα	27073	41.8602	4.6218	p ɾ i ŋ ɟ i p i s a
371	εκδίκηση	26956	41.6793	4.6199	e k ð i c i s i
372	γύρισα	26866	41.5402	4.6185	ʝ i ɾ i s a
373	κρατάω	26819	41.4675	4.6177	k ɾ a t a o
374	μένω	26787	41.418	4.6172	m e n o
375	βρήκατε	26761	41.3778	4.6168	v ɾ i k a t e
376	εκατό	26744	41.3515	4.6165	e k a t o
377	εφημερίδα	26625	41.1675	4.6146	e f i m e r i ð a
378	επιπλέον	26622	41.1629	4.6145	e p i p l e o n
379	τελείωσα	26530	41.0206	4.613	t e l i o s a
380	παρόν	26497	40.9696	4.6125	p a ɾ o n
381	θαύμα	26481	40.9449	4.6122	θ a v m a
382	προτείνω	26204	40.5166	4.6076	p ɾ o t i n o
383	καρέκλα	26072	40.3125	4.6054	k a ɾ e k l a
384	χτύπημα	25964	40.1455	4.6036	x t i p i m a
385	θεωρία	25879	40.0141	4.6022	θ e o r i a
386	μπείτε	25858	39.9816	4.6019	b i t e
387	έκρηξη	25763	39.8347	4.6003	e k ɾ i k s i
388	αγορά	25740	39.7992	4.5999	a ɣ o r a
389	σαββατοκύριακο	25726	39.7775	4.5996	s a v a t o c i ɾ ʝ a k o  |  s a v a t ɔ c i ɾ ʝ a k ɔ
390	κούκλα	25617	39.609	4.5978	k u k l a
390	οδό	25617	39.609	4.5978	o ð o
391	ντε	25616	39.6074	4.5978	d e
392	ξύλο	25601	39.5842	4.5975	k s i l o
393	τζιν	25438	39.3322	4.5947	d͡z i n
394	κατάφερα	24638	38.0952	4.5809	k a t a f e ɾ a
395	καλοκαίρι	24528	37.9252	4.5789	k a l o c e r i
396	λογική	24527	37.9236	4.5789	l o ʝ i c i
397	πόρνη	24477	37.8463	4.578	p o ɾ n i
398	επιστρέφω	24428	37.7705	4.5772	e p i s t ɾ e f o
399	καταφέρω	24254	37.5015	4.574	k a t a f e ɾ o
400	θέματα	24039	37.1691	4.5702	θ e m a t a
401	σημάδια	24010	37.1242	4.5697	s i m a ð ʝ a
402	ωστόσο	23971	37.0639	4.569	o s t o s o
403	βρε	23823	36.8351	4.5663	v ɾ e
404	εμπιστεύομαι	23813	36.8196	4.5661	e m b i s t e v o m e
405	επιτρέπεται	23655	36.5753	4.5632	e p i t ɾ e p e t e
406	υπομονή	23126	35.7574	4.5534	i p o m o n i
407	αγαπημένη	23029	35.6074	4.5515	a ɣ a p i m e n i
408	σκληρή	23023	35.5981	4.5514	s k l i r i
409	διάλειμμα	22973	35.5208	4.5505	ð i a l i m a  |  ð ʝ a l i m a
410	βαν	22923	35.4435	4.5495	v a n
411	γαμημένη	22857	35.3415	4.5483	ɣ a m i m e n i
412	έφτιαξα	22758	35.1884	4.5464	e f t ç a k s a
413	γυαλιά	22701	35.1003	4.5453	ʝ a ʎ a
414	ρώμη	22671	35.0539	4.5447	ɾ o m i
415	φιλί	22599	34.9425	4.5434	f i l i
416	ζώο	22415	34.658	4.5398	z o o
417	έστειλα	22401	34.6364	4.5395	e s t i l a
418	ντροπή	22388	34.6163	4.5393	d ɾ o p i
419	προσέχω	22130	34.2174	4.5342	p ɾ o s e x o
420	αντέχω	21964	33.9607	4.531	a n d e x o
421	επείγον	21603	33.4025	4.5238	e p i ɣ o n
422	αγγλία	21597	33.3932	4.5237	a ŋ ɡ l i a
423	γαλλία	21575	33.3592	4.5232	ɣ a l i a
424	ταλέντο	21461	33.183	4.5209	t a l e n d o
425	κάστρο	21386	33.067	4.5194	k a s t r o
426	προηγούμενη	21319	32.9634	4.518	p r o i ɣ u m e n i
427	είσαστε	21133	32.6758	4.5142	i s a s t e
428	μυρωδιά	21039	32.5305	4.5123	m i ɾ o ð ʝ a
429	ένταλμα	20916	32.3403	4.5097	ɛ n d a l m a
430	χρονιά	20853	32.2429	4.5084	x r o ɲ a
431	πακέτο	20826	32.2011	4.5079	p a c e t o
432	αναφέρω	20349	31.4636	4.4978	a n a f e ɾ o
433	βουνό	20239	31.2935	4.4955	v u n o
434	ευχή	20227	31.275	4.4952	e f ç i
435	προσφέρω	20091	31.0647	4.4923	p ɾ o s f e ɾ o
436	έγινα	20080	31.0477	4.492	e ʝ i n a
437	πεινάω	20048	30.9982	4.4913	p i n a o
438	προηγούμενα	19986	30.9023	4.49	p r o i ɣ u m e n a
439	χρωστάω	19932	30.8188	4.4888	x ɾ o s t a o
440	εκείνοι	19918	30.7972	4.4885	e c i n i
441	ομορφιά	19914	30.791	4.4884	o̞ m o̞ ɾ f ç a
442	τεχνολογία	19880	30.7384	4.4877	t e x n o l o ʝ i a
443	εκατομμύριο	19769	30.5668	4.4852	e k a t o m i ɾ i o
444	γλυκά	19731	30.508	4.4844	ɣ l i k a
445	όρεξη	19693	30.4493	4.4836	o ɾ e k s i
446	δείγμα	19692	30.4477	4.4836	ð i ɣ m a
447	αιτία	19679	30.4276	4.4833	e t i a
448	αγόρασα	19625	30.3441	4.4821	a ɣ o ɾ a s a
449	σύνορα	19564	30.2498	4.4807	s i n o r a
450	τσέπη	19548	30.2251	4.4804	t͡s e p i
451	φοράω	19545	30.2205	4.4803	f o ɾ a o
452	μεξικό	19508	30.1632	4.4795	m e k s i k o
453	εντύπωση	19444	30.0643	4.4781	e n d i p o s i
454	καθίκι	19395	29.9885	4.477	k a θ i c i
455	μάντεψε	19375	29.9576	4.4765	m a n d e p s e
456	εκπομπή	19352	29.922	4.476	e k p o m b i
457	καλιφόρνια	19318	29.8695	4.4752	k a l i f o ɾ n i a
458	τέχνη	19306	29.8509	4.475	t e x n i
459	παράδοση	19210	29.7025	4.4728	p a ɾ a ð o s i
460	δώρα	19143	29.5989	4.4713	ð o ɾ a
461	κυριακή	19127	29.5741	4.4709	c i r ʝ a c i
462	δέχομαι	19070	29.486	4.4696	ð e x o m e
463	σωρό	18933	29.2742	4.4665	s o ɾ o
464	υγεία	18904	29.2293	4.4658	i ʝ i a
465	ψωμί	18862	29.1644	4.4649	p s o m i
466	στομάχι	18779	29.0361	4.4629	s t o m a ç i
467	τρώω	18755	28.999	4.4624	t ɾ o o
468	κάθομαι	18740	28.9758	4.462	k a θ o m e
469	αρχικά	18629	28.8041	4.4595	a r ç i k a
470	έκθεση	18494	28.5954	4.4563	e k θ e s i
471	πέμπτη	18375	28.4114	4.4535	p e m p t i  |  p e m t i
472	αστέρι	18301	28.297	4.4517	a s t e ɾ i
