Rank	Word	Frequency	Frequency per million	Zipf value	IPA
54	דברים	243293	608.4749	5.7842	d e b a r i m  |  d v a ʁ i m  |  d v ɔ r i m  |  d æ v ɔ r i m  |  d ă v ɔ r i m  |  d̪ e v a r i m
55	דרך	243021	607.7946	5.7838	d e ʁ e χ
56	אוכל	226750	567.1009	5.7537	ʔ o χ e l  |  ʔ u k a l
57	מקום	224269	560.896	5.7489	m a k o m  |  m e k o m
58	אפשר	222549	556.5942	5.7455	e f ʃ a ʁ  |  i f ʃ e ʁ
59	ככה	216411	541.2431	5.7334	k a χ a
60	לכאן	212641	531.8144	5.7258	l ə k ɑ n  |  l ə χ ɑ n
61	אנו	200475	501.3873	5.7002	ʔ a n u
62	חבר	198986	497.6633	5.6969	x a v e j r  |  ħ a b e r  |  ħ a v e r  |  ħ ɔ v e r  |  ħ ɔ v eː r  |  χ a v e ʁ  |  χ aː b eː r
63	כאילו	198186	495.6625	5.6952	k e ʔ i l u  |  k i l u
64	גדול	192437	481.2842	5.6824	ɡ a d o̞ l
65	יפה	190191	475.667	5.6773	j a f a  |  j a f e
66	אלה	177240	443.2766	5.6467	e l e
67	רוצים	176493	441.4084	5.6448	ʁ ɔ t s i m
68	ילד	163929	409.9858	5.6128	j a l a d  |  j e l e d
69	נמצא	163608	409.183	5.6119	n i m t͡s a
70	מהר	160355	401.0473	5.6032	m a h e ʁ
71	כדאי	158342	396.0128	5.5977	k e d a j
72	בית	158107	395.425	5.5971	b a j i t  |  b a j i θ  |  b a j ɪ s  |  b e j s  |  b e t  |  b e θ
73	רציתי	151868	379.8213	5.5796	ʁ a t s i t i
74	עשה	145415	363.6824	5.5607	u s u  |  ɔ s ɔ  |  ʔ a s a  |  ʕ a s a  |  ʕ aː s aː  |  ʕ aː ɬ aː  |  ʕ ɔ s ɔ  |  ʕ ɔː s ɔː
75	בעיה	144695	361.8817	5.5586	b a a j a  |  b e a j a
76	מחר	142138	355.4866	5.5508	m ɑ χ ɑ r
77	מתי	137996	345.1275	5.538	m a t a j  |  m a t i
78	לספר	135914	339.9204	5.5314	l ə s a p e ʁ
79	במקום	133315	333.4203	5.523	b a m a k o m  |  b i m k o m
80	בחייך	132695	331.8697	5.521	b e χ a j a i χ  |  b e χ a j ɛ χ a  |  b e χ aː j ɛ χ a
81	סוף	132485	331.3445	5.5203	s o f
82	בחור	132429	331.2045	5.5201	b a ħ u r  |  b a χ u r  |  b ɔ χ ə r
83	איש	132358	331.0269	5.5199	ʔ i ʃ
84	דולר	129947	324.997	5.5119	d o l a r
85	שנה	125087	312.8421	5.4953	ʃ a n a
86	חיים	124068	310.2936	5.4918	x a j i m  |  ħ a j i m  |  ħ æ j i m
87	כמעט	123642	309.2282	5.4903	k i m ʔ a t
88	לילה	121164	303.0307	5.4815	l a j l a
89	חשוב	120414	301.155	5.4788	ħ a ʃ u b  |  ħ a ʃ u v  |  ħ aː ʃ uː b  |  ħ ɔ ʃ u v  |  χ a ʃ u v  |  χ ɔ ʃ u v
90	קטן	119173	298.0512	5.4743	k a t a n
91	בין	116505	291.3786	5.4645	b e n
92	לגמרי	116342	290.9709	5.4638	l e ɡ a m r e
93	אליך	111057	277.7532	5.4437	ʔ e l a j i χ  |  ʔ e l e χ a
94	בני	109836	274.6994	5.4389	b a n a ɪ  |  b n e  |  b n i
95	לשמוע	109565	274.0217	5.4378	l i ʃ m o a ʕ
96	ברור	108753	271.9909	5.4346	b a ʁ u ʁ
97	שלוש	107013	267.6391	5.4275	ʃ a l o ʃ  |  ʃ a l oː ʃ
98	בוקר	104993	262.5871	5.4193	b o k e ʁ
99	אלא	104876	262.2945	5.4188	e l a
100	מוזר	104833	262.187	5.4186	m u z a ʁ
101	בחוץ	103617	259.1457	5.4135	b a x u t͡s
102	כולנו	102298	255.8469	5.408	k u l a n u
103	חדש	101260	253.2509	5.4036	χ a d a ʃ
104	קח	100778	252.0454	5.4015	k a χ
105	מזל	98194	245.5828	5.3902	m a z a l  |  m a z z aː l  |  m a z z ɔː l  |  m a z ɔ l
106	ערב	95451	238.7226	5.3779	e ʁ e v
107	חרא	94817	237.137	5.375	χ a ʁ a
108	הפעם	90342	225.945	5.354	h a p a ʔ a m
109	סתם	85654	214.2203	5.3309	s t a m
110	בת	85512	213.8652	5.3301	b a t
111	משחק	84912	212.3646	5.3271	m i s χ a k
112	שלושה	82180	205.5319	5.3129	ʃ a l oː ʃ a h  |  ʃ ă l o ʃ ɔ  |  ʃ ə l o ʃ a
113	לשמור	81094	202.8158	5.3071	l i ʃ m o ʁ
114	קל	80759	201.978	5.3053	k a l
115	ראש	79179	198.0264	5.2967	ʁ ɔ ʃ
116	ליד	76324	190.886	5.2808	l e j a d
117	חמש	74393	186.0566	5.2696	x a m e ʃ  |  ħ a m e ʃ  |  ħ ɔ m e ʃ
118	נגמר	74045	185.1863	5.2676	n i ɡ m a ʁ
119	לקרוא	73749	184.446	5.2659	l i k r o
120	תחת	73017	182.6153	5.2615	t a x a s  |  t a ħ a t  |  t a ħ a θ  |  t a χ a t  |  t æ ħ æ θ
121	שעה	70720	176.8705	5.2477	ʃ a ʔ a
122	לישון	69796	174.5595	5.2419	l i ʃ o n
123	שאלה	66518	166.3613	5.2211	ʃ e ʔ e l a
124	אהבה	66144	165.4259	5.2186	a h a v a
125	אסור	65291	163.2926	5.213	a s u ʁ
126	נותן	65188	163.035	5.2123	n o t e n  |  n o t̪ e n  |  n o θ e n  |  n ø θ e n  |  n ɔ ɪ s e ɪ n
127	הזדמנות	62429	156.1347	5.1935	h i z d a m n u t
128	משפחה	61669	154.2339	5.1882	m i ʃ p a χ a
129	חדר	59053	147.6913	5.1694	χ a d a ʁ  |  χ e d e ʁ
130	ראשון	59004	147.5688	5.169	ʁ i ʃ o n
131	כוח	57469	143.7298	5.1575	k o a χ
132	לקנות	57436	143.6472	5.1573	l i k n ɔ t
133	כלל	55717	139.348	5.1441	k a l a l  |  k l a l
134	ידע	54562	136.4594	5.135	j a d a  |  j a d̪ a ʕ  |  j e d a  |  j e d̪ a ʕ  |  j æ ð æ ʕ  |  j ɔ d a  |  j ɔ ð a ʕ  |  j ɔ ð æ ʕ  |  j ɛ ð a ʕ
135	שבוע	54414	136.0892	5.1338	ʃ a v u a ʕ
136	לפה	54215	135.5915	5.1322	l e f o  |  l e p o
137	רצה	53901	134.8062	5.1297	ʁ a t s a
138	שונא	53014	132.5878	5.1225	s o n e  |  s o n e ʔ  |  s o ɪ̯ n e ɪ̯  |  s oː n eː ʔ  |  s ø n e ʔ  |  ɬ oː n eː ʔ  |  ɬ oː n i ʔ u
139	רצח	51999	130.0493	5.1141	ʁ a t͡s a χ  |  ʁ e t s a χ
140	יצא	51026	127.6158	5.1059	j a t s a
141	לשתות	50384	126.0102	5.1004	l i ʃ t ɔ t
142	מושלם	50092	125.2799	5.0979	m u ʃ l a m
143	ארבע	49988	125.0198	5.097	a ʁ b a  |  ʔ a r b a ʕ
144	אלייך	48583	121.5059	5.0846	ʔ e l a j i χ
145	רחוק	47387	118.5147	5.0738	ʁ a χ ɔ k
146	ללמוד	47138	117.892	5.0715	l i l m o d
147	רוח	46288	115.7661	5.0636	r u a ħ  |  r u a χ  |  r u æ ħ  |  ʁ u a x
148	כבוד	45669	114.218	5.0577	k a b o d  |  k a v o d  |  k aː b oː d  |  k ɔ v o j d  |  k ɔ v o ð  |  k ɔ v ø ð
149	חבל	45101	112.7974	5.0523	χ a v a l  |  χ e v e l
150	הארץ	44566	111.4594	5.0471	h a ʔ a ʁ e t͡s  |  h ɔ ɔ r e t͡s  |  h ɔ ʔ ɔ r æ sˤ  |  h ɔ ʔ ɔ ʀ ɛ sˤ
151	מין	44071	110.2214	5.0423	m i n
152	חכם	43279	108.2406	5.0344	x u x u m  |  x ɔ x ɔ m  |  ħ a x a m  |  ħ ɑː k ɑː m  |  ħ ɔ x ɔ m  |  χ a χ a m
153	טלפון	43120	107.843	5.0328	t e l e f o n
154	הודעה	41587	104.0089	5.0171	h o d a ʔ a
155	יד	40572	101.4704	5.0063	j a d
156	דוד	40175	100.4775	5.0021	d a v i d  |  d aː w iː ð  |  d o d  |  d o j d  |  d oː ð  |  d u d  |  d øː ð  |  d ɔ v i d  |  d ɔː w i ð  |  d ɔː w iː ð  |  d̪ aː v i d̪  |  d̪ o d̪
157	פי	39214	98.0741	4.9916	p i
158	שש	39191	98.0165	4.9913	ʃ e ʃ
159	חם	38264	95.6981	4.9809	χ a m
160	מצא	37732	94.3676	4.9748	m a t s a
161	עבד	37141	92.8895	4.968	e v e d  |  ʔ a v a d
162	נשבע	37078	92.7319	4.9672	n i ʃ b a ʕ
163	לחיים	36973	92.4693	4.966	l e χ a j i m
164	חייך	36300	90.7862	4.958	χ i j ɛ χ
165	אח	36070	90.2109	4.9553	a χ  |  ɔ χ  |  ʔ a ħ  |  ʔ ɔ ħ
166	שיחה	36035	90.1234	4.9548	s i χ a
167	תינוק	35999	90.0334	4.9544	t i n o k
168	קול	35784	89.4957	4.9518	k o j l  |  k o l  |  k u l  |  q oː l  |  ɡ øː l
169	תלוי	34962	87.4398	4.9417	t a l u i  |  t a l u j
170	סיפר	33882	84.7388	4.9281	s i p ɛ ʁ
171	שמע	33181	82.9856	4.919	ʃ a m a  |  ʃ e m a  |  ʃ m a
172	ארבעה	33036	82.6229	4.9171	a ʁ b a a  |  ʔ a r b a ʕ a h  |  ʔ a r b ɔ ʕ ɔ
173	א	32267	80.6997	4.9069	a l e f  |  ʔ
174	תמונה	32029	80.1044	4.9037	t m u n a
175	שומר	31911	79.8093	4.9021	ʃ o j m e j r  |  ʃ o m e r  |  ʃ o m e ʁ  |  ʃ oː m eː r  |  ʃ oː m i r u  |  ʃ u m a ʁ  |  ʃ ø m e r
176	עין	30996	77.5209	4.8894	a j i n
177	ברוך	30508	76.3004	4.8825	b a ʁ u χ
178	שבע	30142	75.385	4.8773	ʃ a β a ʕ  |  ʃ e v a  |  ʃ ɛ v a ʕ
179	עלה	30012	75.0599	4.8754	ʔ a l a  |  ʔ a l e
180	צהריים	29908	74.7998	4.8739	t͡s a h a ʁ a j i m  |  t͡s o h o ʁ a j i m
181	במהירות	29751	74.4071	4.8716	b e m e h i ʁ u t  |  b i m h i ʁ u t
182	אור	29550	73.9044	4.8687	ʔ o ʁ  |  ʔ u ʁ
183	תא	29485	73.7419	4.8677	t a
184	עולם	29210	73.0541	4.8636	o l a m  |  o ɪ l ɔ m  |  ʕ o l a m  |  ʕ o l ɔ m  |  ʕ oː l aː m  |  ʕ øː l ɔ m
185	מאות	27900	69.7778	4.8437	m e ʔ o t  |  m o t
186	לכתוב	27594	69.0125	4.8389	l i χ t ɔ v
187	בשר	27349	68.3998	4.8351	b aː s aː r
188	חמישה	27322	68.3322	4.8346	x a m i ʃ a  |  ħ a m i ʃ a h  |  ħ ă m i ʃ ɔ
189	סמל	27277	68.2197	4.8339	s a m a l  |  s ɛ m ɛ l
190	סונכרן	27054	67.662	4.8303	s u n k r a n  |  s u n χ r a n
191	כיוון	26826	67.0917	4.8267	k i v e n  |  k i v u n
192	שישה	26329	65.8487	4.8185	ʃ i ʃ a  |  ʃ i ʃ ʃ a h  |  ʃ i ʃ ʃ ɔ
193	מהיר	25969	64.9484	4.8126	m a h i ʁ
194	מטר	25845	64.6383	4.8105	m a t a ʁ  |  m ɔː tˀ ɔː r
195	כולו	25589	63.998	4.8062	k u l o
196	אדום	25406	63.5403	4.803	a d o m  |  a d̪ oː m  |  ɔ d o j m  |  ɔ ð øː m
197	מלך	24758	61.9197	4.7918	m a l a χ  |  m e l e χ  |  m ɔː l a x  |  m ɛː l ɛ x
198	בר	24673	61.7071	4.7903	b a r
199	שיר	24158	60.4191	4.7812	ʃ i ʁ
200	קום	24063	60.1815	4.7795	k u m
201	מיני	23996	60.0139	4.7783	m i n i
202	חלום	23994	60.0089	4.7782	χ a l o m
203	רכב	23946	59.8889	4.7773	r ɛ χ ɛ v
204	קרא	23940	59.8739	4.7772	k a r a ʔ  |  k a ʁ a ʔ  |  k ɔ r ɔ  |  q aː r aː ʔ  |  q ɔ r ɔ ʔ  |  q ɔ ʀ ɔ ʔ
205	רגל	23904	59.7838	4.7766	ʁ ɛ ɡ ɛ l
206	עץ	23817	59.5662	4.775	e t͡s
207	עוף	23806	59.5387	4.7748	o f  |  u f
208	גנב	23071	57.7005	4.7612	d ʒ ɔ n æ v  |  ɡ a n a b  |  ɡ a n a v  |  ɡ aː n a b  |  ɡ aː n a v  |  ɡ aː n a β  |  ɡ ɔ n a v
209	דן	23010	57.5479	4.76	d a n
210	יין	22868	57.1928	4.7573	j a j i n
211	אחות	22747	56.8902	4.755	a χ ɔ t
212	הפך	22626	56.5875	4.7527	h a f a χ  |  h e f e χ
213	נהג	22134	55.3571	4.7432	n a h a ɡ  |  n aː h a ɡ  |  n ɔ h a ɡ  |  n ɔ h a ɣ  |  n ɔ h æ ɣ
214	ניתוח	21898	54.7668	4.7385	n i t u a χ
215	צדק	21327	53.3388	4.727	s e d e k  |  sˤ æ ð æ q  |  sˤ ɛ ð ɛ q  |  t͡s e d e k
216	רחוב	21149	52.8936	4.7234	r ə ħ oː v  |  ʁ ɛ χ o v
217	זהב	20975	52.4584	4.7198	z a h a v
218	צבא	20643	51.6281	4.7129	t͡s a v a
219	שקר	20453	51.1529	4.7089	ʃ e k e r  |  ʃ e k e ʁ  |  ʃ e q e r  |  ʃ æ ɡ æ r  |  ʃ ɛ q ɛ r
220	הומו	20123	50.3276	4.7018	h o m o
221	שמן	19597	49.012	4.6903	ʃ a m a n  |  ʃ e m e n  |  ʃ u m a n
222	אמן	19590	48.9945	4.6901	a m e n  |  ɔ m e ɪ n  |  ʔ a m e n  |  ʔ ɔ m e n
223	עיר	19514	48.8044	4.6885	i ʁ
224	הלכה	19503	48.7769	4.6882	h a l a χ a  |  h a l χ a
225	תשובה	19337	48.3618	4.6845	t ʃ u v a
226	שכח	19264	48.1792	4.6829	ʃ a χ a χ
227	חום	18361	45.9208	4.662	χ o m  |  χ u m
228	תשע	18184	45.4781	4.6578	t e j ʃ a  |  t e ʃ a
229	אבטחה	18142	45.3731	4.6568	a v t a x a
230	ירה	17785	44.4802	4.6482	j a ʁ a
231	זבל	17698	44.2626	4.646	z e v e l
232	מוח	17353	43.3998	4.6375	m o a χ
233	אדמה	17070	42.692	4.6303	a d a m a
234	סוס	16934	42.3519	4.6269	s u s
235	סוד	16673	41.6991	4.6201	s ɔ d
236	הוכחה	16344	40.8763	4.6115	h o χ a ħ a  |  h o χ a χ a
237	חנות	16327	40.8338	4.611	ħ aː n uː θ  |  χ a n u t
238	אהב	16196	40.5061	4.6075	ɔ h a v  |  ɔː h æ v  |  ʔ a h a v
239	אחריות	16023	40.0735	4.6029	a χ ʁ a j u t
240	קלה	15981	39.9684	4.6017	k a l a
241	מלון	15962	39.9209	4.6012	m a l o n  |  m e l o n  |  m i l o n
242	עייף	15958	39.9109	4.6011	ʕ a j a f  |  ʕ a j e f  |  ʕ i j e f
243	שקרן	15567	38.933	4.5903	ʃ a k ʁ a n
244	עדן	15507	38.783	4.5886	ʕ a d e n  |  ʕ e d e n
245	ריח	15482	38.7204	4.5879	ʁ e a χ
246	נער	15463	38.6729	4.5874	n a ʔ a ʁ  |  n a ʕ a r
247	גוף	15423	38.5729	4.5863	ɡ u f
248	שירות	15236	38.1052	4.581	ʃ e ʁ u t
249	מעלה	15069	37.6875	4.5762	m a ʕ a l a  |  m a ʕ a l ɔː  |  m a ʕ l a  |  m a ʕ l ɔː
250	קנה	15023	37.5725	4.5749	k a n a
251	נלחם	14771	36.9422	4.5675	n i l χ a m
252	דוח	14636	36.6046	4.5635	d u a χ
253	סדר	14565	36.427	4.5614	s e d e r  |  s e ð ɛ r
254	איבד	14560	36.4145	4.5613	ʔ i b e d
255	רץ	14546	36.3795	4.5609	ʁ a t͡s
256	שדה	14519	36.312	4.5601	s a d e
257	כותב	14429	36.0869	4.5573	k e θ e v  |  k o d̪ e v  |  k o t e v  |  k o t̪ e v  |  k o ɪ̯ s e ɪ̯ v  |  k o θ e v  |  k oː t eː b  |  k oː t i b u  |  k ø θ e v
258	שלמה	14428	36.0844	4.5573	ʃ l o m o  |  ʃ ə l oː m oː
259	דג	14414	36.0494	4.5569	d a ɡ  |  d ɔː ɣ
260	כחול	14350	35.8893	4.555	k a χ ɔ l
261	לדפוק	14319	35.8118	4.554	l i d f ɔ k
262	אנגלית	13989	34.9864	4.5439	a n ɡ l i t
263	אדיר	13982	34.9689	4.5437	ʔ a d i ʁ
264	ציפור	13736	34.3537	4.536	t͡s i p o ʁ
265	ראשית	13702	34.2687	4.5349	ʁ e̞ ʃ i t
266	עור	13613	34.0461	4.5321	ɔ ʁ
267	בקבוק	13581	33.966	4.531	b a k b u k
268	מחשב	13392	33.4933	4.525	m a ħ ʃ eː v  |  m a χ ʃ e v
268	פרחים	13392	33.4933	4.525	p ə r aː ħ iː m
269	חתול	13357	33.4058	4.5238	x u s i l  |  x ɔ s u l  |  ħ a t̪ u l  |  ħ ɔ θ u l  |  χ a t u l
270	שבת	13214	33.0482	4.5191	ʃ a b ɔ s  |  ʃ æ b b ɔː θ
271	אבן	13205	33.0257	4.5189	e v e n
272	אשמה	13166	32.9281	4.5176	a ʃ m a
273	עצם	13056	32.653	4.5139	e t s e m  |  ʕ a sˀ m  |  ʕ e sˀ e m  |  ʕ e t s e m  |  ʕ æ sˀ æ m  |  ʕ ɛ sˀ ɛ m
274	גן	13044	32.623	4.5135	ɡ a n  |  ɡ ɛ n
275	אב	12935	32.3504	4.5099	ʔ a v  |  ʔ ɔː v
276	ירוק	12886	32.2278	4.5082	j a ʁ o k
277	רבקה	12849	32.1353	4.507	r i b q a  |  r i b q aː  |  r i v k aː  |  r i v k ɔ  |  r i v q ɔ  |  r i v ɡ ɔː  |  ʁ i v k a
278	הראה	12716	31.8027	4.5025	h ɛ ʁ ʔ a
279	רוק	12631	31.5901	4.4996	r a w w aː q  |  r o q  |  r oː q  |  ʁ a v a k  |  ʁ o k
280	שטח	12409	31.0349	4.4919	ʃ a t a χ  |  ʃ i t e a χ  |  ʃ ɛ t a χ
281	ביטוח	12373	30.9448	4.4906	b i t u a χ  |  b i t uː a ħ
282	תרופה	12357	30.9048	4.49	t ʁ u f a
283	עמד	12311	30.7898	4.4884	ʕ a m a d
284	אצבע	12241	30.6147	4.4859	ʔ e t͡s b a ʕ
285	אות	12163	30.4196	4.4832	ɔ s  |  ɔ ɪ s  |  ʔ o t  |  ʔ o θ  |  ʔ oː t  |  ʔ ø θ
286	חלומות	12127	30.3296	4.4819	χ a l ɔ m ɔ t
287	תפקיד	11928	29.8319	4.4747	t a f k i d
288	פיצה	11783	29.4692	4.4694	p i t s a
289	כולה	11736	29.3517	4.4676	k u l a
290	שבור	11648	29.1316	4.4644	ʃ a v u ʁ  |  ʃ v u ʁ
291	אשה	11554	28.8965	4.4608	ʔ i ʃ a
292	חמישי	11315	28.2988	4.4518	χ a m i ʃ i
293	רוצות	11237	28.1037	4.4488	ʁ ɔ t s ɔ t
294	בחר	11228	28.0812	4.4484	b a χ a ʁ
295	בניין	11221	28.0637	4.4481	b i n j a n
296	משאית	11219	28.0587	4.4481	m a s a ʔ i t
297	אמונה	11149	27.8836	4.4453	e m u n a
298	זכר	11117	27.8036	4.4441	z a x a r  |  z a x a ʁ  |  z u χ u r  |  z ɔ x ɔ r  |  z ɔ χ ɔ r
299	אזהרה	11066	27.676	4.4421	a z h a r a
300	בשל	10969	27.4334	4.4383	b ə ʃ e l
301	שבעה	10959	27.4084	4.4379	ʃ i v ʔ a  |  ʃ i v ʕ ɔ  |  ʃ i β ʕ aː
302	מלאך	10671	26.6881	4.4263	m a l ʔ a χ
303	התאבדות	10623	26.5681	4.4244	h i t ʔ a b d u t
304	חרב	10484	26.2204	4.4186	χ e ʁ e v
305	פחדן	10476	26.2004	4.4183	p a χ d a n
306	לחם	10468	26.1804	4.418	l e χ e m
307	דעת	10462	26.1654	4.4177	d a ʔ a t
308	חמה	10417	26.0529	4.4159	χ a m a  |  χ e m a
309	אגרוף	10401	26.0129	4.4152	e ɡ ʁ o f  |  i ɡ ʁ u f
310	שמים	10357	25.9028	4.4133	ʃ a m a j i m
311	פרי	10344	25.8703	4.4128	p ʁ i
312	סקסי	10285	25.7227	4.4103	s e k s i
313	פקודה	10184	25.4701	4.406	p k u d a
314	לקוח	10119	25.3076	4.4033	l a k o a x
315	שתה	10116	25.3001	4.4031	ʃ a t a
316	הר	10036	25.1	4.3997	h a ʁ
317	עוגה	9893	24.7424	4.3934	ʕ u ɡ a
318	אבוד	9861	24.6623	4.392	ʔ a v u d  |  ʔ a v u d a
319	גלידה	9781	24.4622	4.3885	ɡ l i d a
320	שמש	9765	24.4222	4.3878	ʃ e m e ʃ
321	עיוור	9720	24.3097	4.3858	i v ɛ ʁ
322	גבול	9686	24.2247	4.3843	ɡ v u l
323	לימד	9536	23.8495	4.3775	l i m ɛ d
324	השפעה	9493	23.742	4.3755	h a ʃ p a ŋ a  |  h a ʃ p a ʔ a  |  h a ʃ p a ʕ a  |  h a ʃ p aː ʕ aː  |  h a ʃ p ɔ ɔ  |  h a ʃ p ɔ ʕ ɔ  |  h æ ʃ p ɔ ʕ ɔ
325	עלוב	9452	23.6394	4.3736	ʕ a l u v
326	צפון	9435	23.5969	4.3729	sˤ aː ɸ oː n  |  t s a f o n
327	צדקה	9376	23.4493	4.3701	t͡s d a k a
328	ארון	9365	23.4218	4.3696	a ʁ o n
329	מחלה	9359	23.4068	4.3693	m a χ a l a
330	חולצה	9324	23.3193	4.3677	χ u l t s a
331	בנה	9291	23.2368	4.3662	b a n a
332	יחידה	9236	23.0992	4.3636	j ɛ χ i d a
333	עצים	9235	23.0967	4.3635	ʕ e t͡s i m
334	זהיר	9211	23.0367	4.3624	z a h i ʁ
335	התכוון	9164	22.9191	4.3602	h i t k a v e n
336	כרגיל	9119	22.8066	4.3581	k a ʁ a ɡ i l
337	גבריאל	9112	22.7891	4.3577	ɡ a v ʁ i ɛ l
338	קן	9008	22.529	4.3527	k e n
339	ארץ	9000	22.509	4.3524	e r e s  |  e ʁ e t͡s  |  ʔ e r e sˤ  |  ʔ æ r æ sˤ
340	הבין	8963	22.4164	4.3506	h ɛ v i n
341	יצר	8950	22.3839	4.3499	j a t s a ʁ  |  j e t s e ʁ
342	שד	8811	22.0363	4.3431	ʃ a d  |  ʃ e d
343	יהודי	8774	21.9437	4.3413	j e h u d i  |  j ŭ h u ð i
344	ירח	8737	21.8512	4.3395	j a ʁ ɛ a χ  |  j ɛ ʁ a χ
345	אנגליה	8730	21.8337	4.3391	ʔ ŋ ɡ l i j a
346	ידיד	8694	21.7437	4.3373	j a d i d
347	חלון	8662	21.6636	4.3357	χ a l ɔ n
348	נשבר	8644	21.6186	4.3348	n i ʃ b a ʁ
349	פין	8573	21.441	4.3312	p i n
350	נקבה	8393	20.9909	4.322	n e k e v a  |  n ɛ̆ q e v ɔ
351	קהל	8342	20.8633	4.3194	k a h a l  |  ɡ ɔː h ɔː l
352	פן	8221	20.5607	4.313	p e n
353	צרפת	8025	20.0705	4.3026	t s a ʁ f a t
354	דמות	7936	19.8479	4.2977	d m u t
355	שיקר	7861	19.6603	4.2936	ʃ i k e ʁ
356	הודו	7778	19.4527	4.289	h o d u  |  h oː d d uː  |  h oː ð uː
357	עף	7750	19.3827	4.2874	a f  |  ʔ a f  |  ʕ a f
358	שק	7728	19.3277	4.2862	s a k
359	נמלט	7676	19.1976	4.2832	n i m l a t
360	חצות	7674	19.1926	4.2831	χ a t͡s o t
