Rank	Bigram	Frequency	Frequency per million	Zipf value
106	ზვ	16041	2406.0232	6.3813
107	ჟლ	15933	2389.8241	6.3784
108	თლ	15895	2384.1244	6.3773
109	ვკ	15749	2362.2255	6.3733
110	ე$	15376	2306.2785	6.3629
111	აჟ	15178	2276.58	6.3573
112	^ღ	15175	2276.13	6.3572
113	ყპ	14938	2240.5819	6.3504
114	ვჟ	14815	2222.1329	6.3468
115	აი	14813	2221.8329	6.3467
116	ლ$	14594	2188.9846	6.3402
117	ჟყ	14582	2187.1847	6.3399
118	ბპ	14538	2180.5851	6.3386
119	ბვ	14209	2131.2377	6.3286
120	ჟკ	14070	2110.3888	6.3244
121	ჱნ	13822	2073.1907	6.3166
122	ოა	12795	1919.1489	6.2831
123	ენ	12775	1916.149	6.2824
124	თწ	12630	1894.4002	6.2775
125	რგ	12469	1870.2514	6.2719
126	ჲნ	12465	1869.6515	6.2718
127	ჲმ	12462	1869.2015	6.2717
128	ბა	12263	1839.3531	6.2647
129	ჲზ	12180	1826.9037	6.2617
130	ლჲ	12033	1804.8549	6.2564
131	ქვ	12002	1800.2051	6.2553
132	^ჳ	11867	1779.9562	6.2504
133	ჳ$	11771	1765.557	6.2469
134	თვ	11703	1755.3575	6.2444
135	ბჲ	11666	1749.8078	6.243
136	ნწ	11545	1731.6587	6.2385
137	თფ	11404	1710.5099	6.2331
138	კთ	11377	1706.4601	6.2321
139	წრ	11330	1699.4104	6.2303
140	პ$	11297	1694.4607	6.229
141	თკ	11292	1693.7107	6.2288
142	ჲი	11139	1670.762	6.2229
143	თქ	10786	1617.8147	6.2089
144	კგ	10774	1616.0148	6.2084
145	აო	10559	1583.7665	6.1997
146	თე	10453	1567.8674	6.1953
147	თგ	10448	1567.1174	6.1951
148	პწ	9819	1472.7724	6.1681
149	ჟო	9589	1438.2742	6.1578
150	ფთ	9515	1427.1748	6.1545
151	ღჲ	9374	1406.0259	6.148
152	ფა	9228	1384.1271	6.1412
153	სგ	9131	1369.5778	6.1366
154	ად	8986	1347.829	6.1296
155	ჲკ	8946	1341.8293	6.1277
156	ლს	8823	1323.3803	6.1217
157	ვდ	8696	1304.3313	6.1154
158	ქრ	8681	1302.0814	6.1146
159	ვი	8679	1301.7814	6.1145
160	ზთ	8673	1300.8814	6.1142
161	ოთ	8593	1288.8821	6.1102
162	^ქ	8585	1287.6821	6.1098
163	ლწ	8469	1270.2831	6.1039
164	ავ	8381	1257.0838	6.0994
165	გყ	8249	1237.2848	6.0925
166	ჱთ	8158	1223.6355	6.0877
167	ზა	8138	1220.6357	6.0866
168	თპ	8010	1201.4367	6.0797
169	გჟ	7932	1189.7373	6.0755
170	ჱ$	7917	1187.4874	6.0746
171	კყ	7911	1186.5875	6.0743
172	აჳ	7852	1177.7379	6.071
173	უთ	7741	1161.0888	6.0649
174	აბ	7732	1159.7389	6.0644
175	ვჱ	7538	1130.6404	6.0533
176	აზ	7531	1129.5905	6.0529
177	ჳა	7505	1125.6907	6.0514
178	პს	7468	1120.141	6.0493
179	კპ	7392	1108.7416	6.0448
180	ეპ	7390	1108.4416	6.0447
181	ვბ	7325	1098.6921	6.0409
182	დლ	7320	1097.9421	6.0406
183	რს	7029	1054.2944	6.023
184	ლკ	7024	1053.5445	6.0227
185	ვფ	6961	1044.095	6.0187
186	ოვ	6933	1039.8952	6.017
187	კს	6912	1036.7454	6.0157
188	ჟნ	6884	1032.5456	6.0139
189	ჱგ	6756	1013.3466	6.0058
190	წმ	6724	1008.5468	6.0037
191	ყმ	6620	992.9477	5.9969
192	დთ	6598	989.6478	5.9955
193	ჟჲ	6569	985.2981	5.9936
194	ჲჱ	6527	978.9984	5.9908
195	სკ	6519	977.7985	5.9902
196	მნ	6508	976.1486	5.9895
197	აღ	6319	947.8001	5.9767
198	ჲო	6288	943.1503	5.9746
199	დპ	6284	942.5503	5.9743
200	ჲა	6245	936.7006	5.9716
201	მს	6239	935.8007	5.9712
202	გპ	6224	933.5508	5.9701
203	^ზ	6196	929.351	5.9682
204	ჟგ	6176	926.3512	5.9668
205	ნრ	6151	922.6014	5.965
206	ეგ	6105	915.7017	5.9618
207	ჲფ	6009	901.3025	5.9549
208	პყ	5974	896.0528	5.9523
209	ვგ	5972	895.7528	5.9522
210	თუ	5962	894.2529	5.9515
211	ფკ	5918	887.6532	5.9482
212	სბ	5871	880.6036	5.9448
213	^წ	5793	868.9042	5.939
214	ვღ	5719	857.8048	5.9334
215	ბლ	5645	846.7054	5.9277
216	ჟმ	5636	845.3554	5.927
217	ყე	5566	834.856	5.9216
218	სჟ	5547	832.0062	5.9201
219	აფ	5543	831.4062	5.9198
220	სე	5512	826.7564	5.9174
221	თდ	5417	812.5072	5.9098
222	ღა	5327	799.0079	5.9026
223	სმ	5302	795.2581	5.9005
224	ბგ	5250	787.4585	5.8962
225	რყ	5244	786.5585	5.8957
226	ზე	5195	779.2089	5.8917
227	სფ	5188	778.159	5.8911
228	პნ	5165	774.7092	5.8891
229	ყრ	5108	766.1596	5.8843
229	ჳჲ	5108	766.1596	5.8843
230	თა	5105	765.7096	5.8841
231	თჳ	5083	762.4098	5.8822
232	ჱბ	5080	761.9598	5.8819
233	პრ	5021	753.1103	5.8769
234	ეს	5018	752.6603	5.8766
235	წგ	5016	752.3604	5.8764
236	რნ	4966	744.8607	5.8721
237	წბ	4928	739.161	5.8687
238	უვ	4890	733.4613	5.8654
239	ლნ	4839	725.8117	5.8608
240	^ტ	4789	718.3121	5.8563
241	ქა	4719	707.8127	5.8499
242	დს	4699	704.8129	5.8481
243	რკ	4644	696.5633	5.843
244	ჱვ	4607	691.0136	5.8395
245	ირ	4585	687.7138	5.8374
246	ქთ	4574	686.0638	5.8364
247	პგ	4529	679.3142	5.8321
248	თჲ	4462	669.2647	5.8256
249	ჟს	4422	663.265	5.8217
250	გწ	4421	663.1151	5.8216
251	ფნ	4407	661.0152	5.8202
252	ჲთ	4367	655.0155	5.8163
253	ჲვ	4332	649.7658	5.8128
254	ებ	4244	636.5665	5.8038
255	ნე	4214	632.0667	5.8008
256	ოლ	4166	624.8671	5.7958
257	უა	4164	624.5671	5.7956
258	ბყ	4157	623.5171	5.7948
259	კლ	4127	619.0174	5.7917
260	სპ	4120	617.9674	5.791
261	ოს	4098	614.6676	5.7886
262	^უ	4050	607.468	5.7835
263	წკ	4027	604.0182	5.7811
264	ნს	4014	602.0683	5.7796
265	ფს	3987	598.0185	5.7767
266	სქ	3946	591.8688	5.7722
267	ჲწ	3903	585.4191	5.7675
268	ნჟ	3902	585.2692	5.7674
269	ეზ	3785	567.7201	5.7541
270	თზ	3774	566.0702	5.7529
271	აა	3688	553.1708	5.7429
272	დ$	3687	553.0209	5.7427
273	სო	3681	552.1209	5.742
274	გნ	3651	547.6211	5.7385
275	ყლ	3647	547.0212	5.738
276	ინ	3629	544.3213	5.7359
277	ოყ	3609	541.3215	5.7335
278	დნ	3605	540.7215	5.733
279	ჱე	3596	539.3716	5.7319
280	ეწ	3502	525.2723	5.7204
281	ყზ	3475	521.2225	5.717
282	რწ	3446	516.8728	5.7134
283	სრ	3422	513.273	5.7103
284	სდ	3351	502.6235	5.7012
285	ეყ	3287	493.024	5.6929
286	ბ$	3278	491.6741	5.6917
287	მყ	3261	489.1242	5.6894
288	ყნ	3257	488.5243	5.6889
289	ჱჲ	3252	487.7743	5.6882
290	ვა	3215	482.2246	5.6832
291	იე	3187	478.0248	5.6795
292	ვზ	3180	476.9749	5.6785
293	ის	3143	471.4252	5.6734
294	ჲღ	3125	468.7253	5.6709
295	წჳ	3110	466.4754	5.6688
296	სა	3059	458.8258	5.6616
297	ას	3031	454.626	5.6577
298	ყღ	3022	453.2761	5.6564
299	ვუ	2980	446.9764	5.6503
300	კრ	2975	446.2265	5.6496
301	ჲქ	2971	445.6265	5.649
302	ყჟ	2922	438.2769	5.6417
303	მო	2901	435.1271	5.6386
304	სზ	2801	420.1279	5.6234
305	ბწ	2712	406.7786	5.6094
306	კვ	2708	406.1786	5.6087
307	ყო	2690	403.4787	5.6058
308	სნ	2671	400.6289	5.6027
309	ყგ	2653	397.929	5.5998
310	ფჲ	2652	397.779	5.5996
311	^ი	2641	396.1291	5.5978
312	ბს	2639	395.8291	5.5975
313	ჟპ	2625	393.7293	5.5952
314	ვო	2572	385.7797	5.5863
315	ჩ$	2568	385.1797	5.5857
316	გლ	2556	383.3798	5.5836
317	ზ$	2552	382.7798	5.5829
318	რო	2549	382.3299	5.5824
319	ვვ	2539	380.8299	5.5807
320	პკ	2514	377.0801	5.5764
321	ყკ	2481	372.1304	5.5707
322	ელ	2480	371.9804	5.5705
323	ნდ	2469	370.3305	5.5686
324	ლძ	2433	364.9308	5.5622
325	ჱლ	2428	364.1808	5.5613
326	პჟ	2403	360.431	5.5568
327	აუ	2398	359.681	5.5559
328	ჱდ	2394	359.0811	5.5552
329	ჲ-	2383	357.4312	5.5532
330	ვჳ	2370	355.4813	5.5508
331	ო$	2324	348.5816	5.5423
332	ჳმ	2309	346.3317	5.5395
333	თი	2305	345.7318	5.5387
334	პე	2292	343.7819	5.5363
335	ლი	2285	342.7319	5.535
336	კჟ	2249	337.3322	5.5281
337	თღ	2246	336.8822	5.5275
338	ნუ	2237	335.5323	5.5257
339	ტა	2202	330.2826	5.5189
340	აწ	2150	322.483	5.5085
341	ჱო	2137	320.5331	5.5059
342	ჟწ	2127	319.0332	5.5038
343	ზნ	2094	314.0834	5.497
344	იკ	2048	307.1838	5.4874
345	ტთ	2033	304.9339	5.4842
346	ათ	2032	304.7839	5.484
346	ჱმ	2032	304.7839	5.484
347	წჟ	2019	302.834	5.4812
348	პმ	2002	300.2842	5.4775
349	მპ	1999	299.8342	5.4769
350	დე	1991	298.6343	5.4751
351	ლყ	1978	296.6844	5.4723
352	დვ	1965	294.7345	5.4694
353	გჱ	1931	289.6347	5.4619
354	თო	1925	288.7348	5.4605
355	გრ	1913	286.9349	5.4578
356	სლ	1880	281.9851	5.4502
357	ყჱ	1875	281.2352	5.4491
358	იჟ	1859	278.8353	5.4453
359	მი	1844	276.5854	5.4418
360	ღთ	1831	274.6355	5.4388
361	ჲჳ	1829	274.3355	5.4383
362	მე	1811	271.6357	5.434
363	^შ	1808	271.1857	5.4333
364	ერ	1760	263.9861	5.4216
365	წლ	1754	263.0861	5.4201
366	ყდ	1718	257.6864	5.4111
367	მწ	1715	257.2364	5.4103
368	რი	1711	256.6365	5.4093
369	გე	1702	255.2865	5.407
370	პზ	1700	254.9866	5.4065
371	ლე	1686	252.8867	5.4029
372	ემ	1684	252.5867	5.4024
373	შე	1675	251.2368	5.4001
374	ბი	1671	250.6368	5.399
375	რჩ	1659	248.8369	5.3959
376	ია	1654	248.0869	5.3946
377	ქნ	1642	246.287	5.3914
378	ტვ	1619	242.8372	5.3853
379	პქ	1582	237.2875	5.3753
380	ნნ	1579	236.8375	5.3745
381	ჱკ	1578	236.6875	5.3742
382	რე	1573	235.9376	5.3728
383	ნკ	1556	233.3877	5.3681
384	გს	1553	232.9377	5.3672
385	გკ	1546	231.8878	5.3653
386	აჲ	1545	231.7378	5.365
387	დ-	1542	231.2878	5.3642
388	უ$	1540	230.9878	5.3636
389	œვ	1528	229.1879	5.3602
390	წე	1526	228.8879	5.3596
391	პლ	1508	226.1881	5.3545
392	ილ	1506	225.8881	5.3539
393	პჱ	1500	224.9881	5.3522
394	ომ	1475	221.2383	5.3449
395	ვწ	1456	218.3885	5.3392
396	ნი	1453	217.9385	5.3383
397	კნ	1445	216.7386	5.3359
398	შ$	1441	216.1386	5.3347
399	ფ$	1422	213.2888	5.329
400	დი	1416	212.3888	5.3271
401	ფრ	1407	211.0389	5.3244
402	ჲს	1398	209.6889	5.3216
403	ტჲ	1371	205.6392	5.3131
404	ზჲ	1365	204.7392	5.3112
405	აœ	1334	200.0895	5.3012
406	ქკ	1333	199.9395	5.3009
407	ჳვ	1317	197.5396	5.2957
408	თბ	1316	197.3896	5.2953
409	ი-	1302	195.2897	5.2907
410	წპ	1293	193.9398	5.2877
411	-ნ	1289	193.3398	5.2863
412	ჳს	1286	192.8898	5.2853
413	ჲჲ	1279	191.8399	5.2829
414	რჟ	1263	189.44	5.2775
415	ორ	1253	187.9401	5.274
416	ჳგ	1240	185.9902	5.2695
417	რრ	1217	182.5404	5.2614
418	თთ	1193	178.9406	5.2527
419	-ე	1187	178.0406	5.2505
420	ძ$	1183	177.4406	5.2491
421	სვ	1178	176.6907	5.2472
422	ატ	1154	173.0909	5.2383
423	წნ	1143	171.441	5.2341
424	ქჲ	1142	171.291	5.2337
425	ჳრ	1136	170.391	5.2314
426	ვტ	1133	169.941	5.2303
427	ლჟ	1119	167.8412	5.2249
428	სი	1114	167.0912	5.223
429	ედ	1105	165.7413	5.2194
430	ვს	1102	165.2913	5.2182
431	ში	1101	165.1413	5.2179
432	ობ	1098	164.6913	5.2167
433	მფ	1068	160.1916	5.2046
434	ჲტ	1066	159.8916	5.2038
435	რლ	1065	159.7416	5.2034
436	ეჟ	1056	158.3917	5.1997
436	ტპ	1056	158.3917	5.1997
437	^ც	1055	158.2417	5.1993
438	სჳ	1045	156.7417	5.1952
439	სთ	1035	155.2418	5.191
440	რდ	1027	154.0419	5.1876
441	დგ	1019	152.8419	5.1842
442	^ჩ	1016	152.392	5.183
443	ახ	1011	151.642	5.1808
444	ონ	1009	151.342	5.18
444	პდ	1009	151.342	5.18
445	ჳპ	1008	151.192	5.1795
446	ით	1002	150.2921	5.1769
447	ჱპ	979	146.8423	5.1669
448	იმ	977	146.5423	5.166
448	ჳთ	977	146.5423	5.166
449	ღ$	966	144.8924	5.161
450	ვჲ	944	141.5925	5.151
451	ყფ	939	140.8426	5.1487
452	ლო	938	140.6926	5.1483
453	დყ	937	140.5426	5.1478
454	ლზ	936	140.3926	5.1473
455	ძფ	927	139.0427	5.1431
456	ჲუ	922	138.2927	5.1408
457	ყბ	915	137.2428	5.1375
458	ც$	908	136.1928	5.1342
459	ოდ	899	134.8429	5.1298
460	ლჩ	898	134.6929	5.1293
461	ზს	889	133.343	5.125
462	ნყ	880	131.993	5.1206
463	სჱ	876	131.3931	5.1186
464	ულ	866	129.8932	5.1136
465	ფგ	865	129.7432	5.1131
466	ქს	852	127.7933	5.1065
467	გო	837	125.5434	5.0988
468	ბნ	836	125.3934	5.0983
468	პბ	836	125.3934	5.0983
468	ყვ	836	125.3934	5.0983
469	ვთ	813	121.9436	5.0862
470	გმ	804	120.5936	5.0813
471	მლ	794	119.0937	5.0759
472	ღნ	785	117.7438	5.0709
473	ლრ	782	117.2938	5.0693
474	მბ	778	116.6939	5.067
475	აც	777	116.5439	5.0665
476	ეო	775	116.2439	5.0654
477	უნ	769	115.3439	5.062
478	წდ	767	115.0439	5.0609
479	ოწ	753	112.944	5.0529
480	იდ	749	112.3441	5.0506
481	ხა	746	111.8941	5.0488
482	ჳნ	742	111.2941	5.0465
483	ძბ	739	110.8442	5.0447
484	თტ	727	109.0443	5.0376
485	^ყ	726	108.8943	5.037
486	იყ	715	107.2443	5.0304
487	ოკ	710	106.4944	5.0273
488	ლდ	708	106.1944	5.0261
489	^ხ	702	105.2945	5.0224
490	^ძ	699	104.8445	5.0205
491	ლჱ	696	104.3945	5.0187
492	ჱს	694	104.0945	5.0174
493	ოჟ	691	103.6445	5.0155
494	ეკ	690	103.4945	5.0149
494	წჱ	690	103.4945	5.0149
495	ბღ	687	103.0446	5.013
496	ოგ	681	102.1446	5.0092
497	ქლ	679	101.8446	5.0079
498	რშ	677	101.5446	5.0067
499	ჩჲ	672	100.7947	5.0034
500	უწ	659	98.8448	4.995
501	ბჟ	646	96.8949	4.9863
502	გი	644	96.5949	4.985
503	წი	638	95.695	4.9809
504	მკ	630	94.495	4.9754
504	სუ	630	94.495	4.9754
505	ჱფ	621	93.1451	4.9692
506	ჩე	614	92.0951	4.9642
507	œა	612	91.7952	4.9628
508	ცრ	593	88.9453	4.9491
509	ჱჟ	592	88.7953	4.9484
510	იც	591	88.6453	4.9477
511	ტ$	589	88.3453	4.9462
512	ცი	577	86.5454	4.9372
513	პუ	576	86.3954	4.9365
514	ურ	573	85.9455	4.9342
515	ჟჩ	563	84.4455	4.9266
516	ბო	560	83.9956	4.9243
517	ლბ	554	83.0956	4.9196
518	ბრ	551	82.6456	4.9172
519	ნფ	550	82.4957	4.9164
519	პო	550	82.4957	4.9164
520	ლმ	546	81.8957	4.9133
520	ყუ	546	81.8957	4.9133
521	e$	540	80.9957	4.9085
522	გშ	530	79.4958	4.9003
523	იგ	525	78.7459	4.8962
524	კუ	512	76.796	4.8853
525	ჱწ	510	76.496	4.8836
526	ჱყ	507	76.046	4.8811
527	მჟ	504	75.596	4.8785
527	ხე	504	75.596	4.8785
528	ნტ	500	74.996	4.875
529	რბ	490	73.4961	4.8663
530	კი	489	73.3461	4.8654
531	ბე	487	73.0462	4.8636
532	ჩi	483	72.4462	4.86
533	ჱრ	477	71.5462	4.8546
534	šს	474	71.0963	4.8518
535	^t	472	70.7963	4.85
536	ხო	468	70.1963	4.8463
537	ნჩ	466	69.8963	4.8445
538	ივ	464	69.5963	4.8426
539	ძლ	457	68.5464	4.836
540	ნჱ	455	68.2464	4.8341
540	პფ	455	68.2464	4.8341
541	ქჩ	445	66.7465	4.8244
542	იქ	436	65.3966	4.8156
543	ტო	435	65.2466	4.8146
543	წქ	435	65.2466	4.8146
544	თს	434	65.0966	4.8136
545	ბშ	432	64.7966	4.8116
546	ვœ	425	63.7466	4.8045
547	უს	424	63.5966	4.8034
548	i$	422	63.2967	4.8014
549	ფე	418	62.6967	4.7972
549	ჩვ	418	62.6967	4.7972
550	რძ	417	62.5467	4.7962
551	ჳლ	416	62.3967	4.7952
552	კე	412	61.7967	4.791
553	ნშ	411	61.6468	4.7899
554	ძე	407	61.0468	4.7857
555	ხვ	403	60.4468	4.7814
556	ჱჳ	394	59.0969	4.7716
557	ყჲ	391	58.6469	4.7682
557	შვ	391	58.6469	4.7682
558	აშ	390	58.4969	4.7671
559	რმ	389	58.3469	4.766
560	რუ	387	58.0469	4.7638
561	სტ	385	57.747	4.7615
562	აძ	381	57.147	4.757
563	ხლ	380	56.997	4.7559
564	უკ	378	56.697	4.7536
565	იჲ	376	56.397	4.7513
566	ოფ	375	56.247	4.7501
567	-ჟ	374	56.097	4.7489
568	პჳ	373	55.9471	4.7478
569	ტლ	368	55.1971	4.7419
570	მშ	362	54.2971	4.7348
571	^š	361	54.1471	4.7336
571	ზყ	361	54.1471	4.7336
571	იფ	361	54.1471	4.7336
572	სჲ	355	53.2472	4.7263
572	ძრ	355	53.2472	4.7263
573	ლტ	353	52.9472	4.7238
574	ღს	352	52.7972	4.7226
575	წა	347	52.0473	4.7164
576	ჟე	345	51.7473	4.7139
577	მდ	344	51.5973	4.7126
577	ტყ	344	51.5973	4.7126
578	ეი	340	50.9973	4.7075
579	ნო	331	49.6474	4.6959
579	ჟფ	331	49.6474	4.6959
579	ძა	331	49.6474	4.6959
580	ნძ	329	49.3474	4.6933
581	ღწ	327	49.0474	4.6906
582	ტს	326	48.8974	4.6893
583	-პ	323	48.4474	4.6853
584	ჟბ	322	48.2975	4.6839
585	ფყ	321	48.1475	4.6826
586	თხ	320	47.9975	4.6812
587	^h	319	47.8475	4.6799
588	^a	312	46.7975	4.6702
589	გფ	310	46.4975	4.6674
590	ზრ	307	46.0476	4.6632
591	ქმ	305	45.7476	4.6604
592	იტ	302	45.2976	4.6561
592	კმ	302	45.2976	4.6561
593	s$	301	45.1476	4.6546
593	ლგ	301	45.1476	4.6546
594	-მ	297	44.5477	4.6488
595	დრ	296	44.3977	4.6474
596	იუ	295	44.2477	4.6459
597	-დ	294	44.0977	4.6444
597	მუ	294	44.0977	4.6444
598	-ბ	293	43.9477	4.6429
599	ეუ	291	43.6477	4.64
600	გუ	290	43.4977	4.6385
601	-კ	289	43.3477	4.637
601	დო	289	43.3477	4.637
602	ზკ	287	43.0477	4.6339
602	ცხ	287	43.0477	4.6339
603	^i	285	42.7477	4.6309
604	რფ	284	42.5978	4.6294
604	ფი	284	42.5978	4.6294
605	ძმ	282	42.2978	4.6263
606	^œ	279	41.8478	4.6217
607	-გ	278	41.6978	4.6201
607	ლფ	278	41.6978	4.6201
608	იძ	275	41.2478	4.6154
609	a$	274	41.0978	4.6138
610	ტე	270	40.4979	4.6074
611	წღ	268	40.1979	4.6042
612	-რ	267	40.0479	4.6026
613	უჲ	266	39.8979	4.601
613	ქგ	266	39.8979	4.601
614	-ზ	264	39.5979	4.5977
615	t$	263	39.4479	4.596
616	ტი	261	39.1479	4.5927
617	ყა	259	38.848	4.5894
618	^o	257	38.548	4.586
618	ბუ	257	38.548	4.586
618	ზბ	257	38.548	4.586
618	ნგ	257	38.548	4.586
619	^m	256	38.398	4.5843
620	სს	254	38.098	4.5809
620	წო	254	38.098	4.5809
621	სწ	253	37.948	4.5792
622	ჩა	252	37.798	4.5775
623	იბ	251	37.648	4.5757
624	ჳყ	250	37.498	4.574
625	ქყ	249	37.348	4.5723
626	ცე	248	37.198	4.5705
627	ცა	247	37.048	4.5688
628	^b	245	36.7481	4.5652
629	თœ	244	36.5981	4.5635
630	ეე	243	36.4481	4.5617
630	ლუ	243	36.4481	4.5617
631	ოც	242	36.2981	4.5599
632	რც	240	35.9981	4.5563
633	^s	239	35.8481	4.5545
634	ცო	238	35.6981	4.5526
635	y$	237	35.5481	4.5508
635	ხი	237	35.5481	4.5508
636	o$	235	35.2481	4.5471
637	ჩნ	232	34.7982	4.5416
638	შლ	231	34.6482	4.5397
639	ეჩ	228	34.1982	4.534
639	უყ	228	34.1982	4.534
640	^ჰ	227	34.0482	4.5321
640	ეფ	227	34.0482	4.5321
641	šვ	226	33.8982	4.5302
642	წყ	225	33.7482	4.5283
643	ჩჟ	224	33.5982	4.5263
644	^ჯ	221	33.1483	4.5205
644	უგ	221	33.1483	4.5205
645	ეშ	219	32.8483	4.5165
646	იო	217	32.5483	4.5125
647	ღე	216	32.3983	4.5105
648	ჟდ	215	32.2483	4.5085
649	ბდ	214	32.0983	4.5065
650	მგ	209	31.3483	4.4962
650	ქო	209	31.3483	4.4962
651	šა	207	31.0484	4.492
652	ყჳ	204	30.5984	4.4857
653	ა-	203	30.4484	4.4836
653	ჟტ	203	30.4484	4.4836
654	ეც	202	30.2984	4.4814
654	უპ	202	30.2984	4.4814
655	ძჟ	201	30.1484	4.4793
656	ლშ	198	29.6984	4.4727
657	ეხ	196	29.3985	4.4683
658	n$	194	29.0985	4.4639
659	an	192	28.7985	4.4594
659	ტრ	192	28.7985	4.4594
660	-ლ	191	28.6485	4.4571
660	ეჱ	191	28.6485	4.4571
661	ეტ	190	28.4985	4.4548
662	ჲš	189	28.3485	4.4525
663	ნპ	188	28.1985	4.4502
664	პტ	186	27.8985	4.4456
665	პშ	185	27.7485	4.4432
666	ე-	184	27.5985	4.4409
666	პძ	184	27.5985	4.4409
666	უფ	184	27.5985	4.4409
667	ს-	182	27.2986	4.4361
667	ჭი	182	27.2986	4.4361
668	d$	180	26.9986	4.4313
668	ფლ	180	26.9986	4.4313
668	ჯე	180	26.9986	4.4313
669	th	177	26.5486	4.424
669	აš	177	26.5486	4.424
670	პი	176	26.3986	4.4216
671	ეჳ	175	26.2486	4.4191
671	ღრ	175	26.2486	4.4191
672	უბ	174	26.0986	4.4166
673	ძპ	171	25.6486	4.4091
674	ლქ	170	25.4987	4.4065
675	მმ	168	25.1987	4.4014
