Rank	Bigram	Frequency	Frequency per million	Zipf value
459	ĉn	33	13.5874	4.1331
459	ŝk	33	13.5874	4.1331
460	hn	32	13.1757	4.1198
460	yu	32	13.1757	4.1198
460	ŝn	32	13.1757	4.1198
461	xe	31	12.764	4.106
461	xo	31	12.764	4.106
462	iy	30	12.3522	4.0917
462	rĥ	30	12.3522	4.0917
462	v-	30	12.3522	4.0917
462	zk	30	12.3522	4.0917
462	ŭo	30	12.3522	4.0917
463	ky	29	11.9405	4.077
463	my	29	11.9405	4.077
463	p'	29	11.9405	4.077
463	sr	29	11.9405	4.077
463	ys	29	11.9405	4.077
463	ái	29	11.9405	4.077
463	án	29	11.9405	4.077
463	ŭb	29	11.9405	4.077
464	aq	28	11.5287	4.0618
464	db	28	11.5287	4.0618
464	rá	28	11.5287	4.0618
464	ŝr	28	11.5287	4.0618
465	zm	27	11.117	4.046
465	þi	27	11.117	4.046
466	'o	26	10.7052	4.0296
466	^á	26	10.7052	4.0296
466	jp	26	10.7052	4.0296
466	u'	26	10.7052	4.0296
467	sj	25	10.2935	4.0126
467	sŝ	25	10.2935	4.0126
467	øo	25	10.2935	4.0126
468	jh	24	9.8818	3.9948
468	kb	24	9.8818	3.9948
468	mj	24	9.8818	3.9948
468	mr	24	9.8818	3.9948
469	's	23	9.47	3.9763
469	s'	23	9.47	3.9763
469	ĉd	23	9.47	3.9763
470	^x	22	9.0583	3.957
470	dĉ	22	9.0583	3.957
470	ĝl	22	9.0583	3.957
471	'm	21	8.6465	3.9368
471	cy	21	8.6465	3.9368
471	fk	21	8.6465	3.9368
471	hr	21	8.6465	3.9368
471	xx	21	8.6465	3.9368
471	ĉk	21	8.6465	3.9368
471	ŭk	21	8.6465	3.9368
472	-ŝ	20	8.2348	3.9157
472	gŭ	20	8.2348	3.9157
472	wh	20	8.2348	3.9157
472	øu	20	8.2348	3.9157
472	ŭp	20	8.2348	3.9157
473	^ŭ	19	7.8231	3.8934
473	bĉ	19	7.8231	3.8934
473	fj	19	7.8231	3.8934
473	gt	19	7.8231	3.8934
473	pf	19	7.8231	3.8934
473	pk	19	7.8231	3.8934
473	tb	19	7.8231	3.8934
473	ĉ'	19	7.8231	3.8934
473	ŝĉ	19	7.8231	3.8934
473	ŭu	19	7.8231	3.8934
474	g-	18	7.4113	3.8699
474	h-	18	7.4113	3.8699
474	hh	18	7.4113	3.8699
474	mv	18	7.4113	3.8699
474	oy	18	7.4113	3.8699
474	pd	18	7.4113	3.8699
474	sn	18	7.4113	3.8699
474	tĉ	18	7.4113	3.8699
474	ŭc	18	7.4113	3.8699
475	gp	17	6.9996	3.8451
475	q$	17	6.9996	3.8451
475	uy	17	6.9996	3.8451
475	v'	17	6.9996	3.8451
475	øa	17	6.9996	3.8451
476	df	16	6.5878	3.8187
476	dn	16	6.5878	3.8187
476	fm	16	6.5878	3.8187
476	jz	16	6.5878	3.8187
476	jŝ	16	6.5878	3.8187
476	lĵ	16	6.5878	3.8187
476	z'	16	6.5878	3.8187
476	ĵ$	16	6.5878	3.8187
477	cs	15	6.1761	3.7907
477	nø	15	6.1761	3.7907
477	vg	15	6.1761	3.7907
477	ĝ-	15	6.1761	3.7907
477	ŝ-	15	6.1761	3.7907
477	ŭ-	15	6.1761	3.7907
478	vt	14	5.7644	3.7608
478	zn	14	5.7644	3.7608
478	æa	14	5.7644	3.7608
478	ĝ'	14	5.7644	3.7608
479	a'	13	5.3526	3.7286
479	by	13	5.3526	3.7286
479	cp	13	5.3526	3.7286
479	gf	13	5.3526	3.7286
479	vk	13	5.3526	3.7286
479	ws	13	5.3526	3.7286
479	xd	13	5.3526	3.7286
479	ĥn	13	5.3526	3.7286
480	b-	12	4.9409	3.6938
480	bá	12	4.9409	3.6938
480	jk	12	4.9409	3.6938
480	jv	12	4.9409	3.6938
480	mŝ	12	4.9409	3.6938
480	mű	12	4.9409	3.6938
480	sy	12	4.9409	3.6938
480	tw	12	4.9409	3.6938
480	ál	12	4.9409	3.6938
480	űn	12	4.9409	3.6938
481	'r	11	4.5291	3.656
481	b'	11	4.5291	3.656
481	cc	11	4.5291	3.656
481	cm	11	4.5291	3.656
481	fp	11	4.5291	3.656
481	gs	11	4.5291	3.656
481	iĵ	11	4.5291	3.656
481	lz	11	4.5291	3.656
481	mh	11	4.5291	3.656
481	p-	11	4.5291	3.656
481	pn	11	4.5291	3.656
481	vm	11	4.5291	3.656
481	vá	11	4.5291	3.656
481	xs	11	4.5291	3.656
481	z-	11	4.5291	3.656
481	zv	11	4.5291	3.656
481	æe	11	4.5291	3.656
481	ýd	11	4.5291	3.656
481	ĵi	11	4.5291	3.656
482	'l	10	4.1174	3.6146
482	-ĥ	10	4.1174	3.6146
482	aw	10	4.1174	3.6146
482	bk	10	4.1174	3.6146
482	c-	10	4.1174	3.6146
482	mc	10	4.1174	3.6146
482	oĥ	10	4.1174	3.6146
482	qj	10	4.1174	3.6146
482	tŝ	10	4.1174	3.6146
482	yc	10	4.1174	3.6146
482	ýe	10	4.1174	3.6146
483	'k	9	3.7057	3.5689
483	'n	9	3.7057	3.5689
483	^ව	9	3.7057	3.5689
483	aø	9	3.7057	3.5689
483	bh	9	3.7057	3.5689
483	bp	9	3.7057	3.5689
483	cd	9	3.7057	3.5689
483	kg	9	3.7057	3.5689
483	kĝ	9	3.7057	3.5689
483	nĵ	9	3.7057	3.5689
483	o'	9	3.7057	3.5689
483	ré	9	3.7057	3.5689
483	sĉ	9	3.7057	3.5689
483	é$	9	3.7057	3.5689
483	ýz	9	3.7057	3.5689
483	ĉm	9	3.7057	3.5689
483	වා	9	3.7057	3.5689
483	වේ	9	3.7057	3.5689
483	ා$	9	3.7057	3.5689
483	ේව	9	3.7057	3.5689
484	-ĝ	8	3.2939	3.5177
484	aј	8	3.2939	3.5177
484	dh	8	3.2939	3.5177
484	dt	8	3.2939	3.5177
484	f'	8	3.2939	3.5177
484	fy	8	3.2939	3.5177
484	gg	8	3.2939	3.5177
484	hy	8	3.2939	3.5177
484	oĵ	8	3.2939	3.5177
484	tg	8	3.2939	3.5177
484	uw	8	3.2939	3.5177
484	wn	8	3.2939	3.5177
484	xt	8	3.2939	3.5177
484	y-	8	3.2939	3.5177
484	yl	8	3.2939	3.5177
484	zt	8	3.2939	3.5177
484	év	8	3.2939	3.5177
484	øe	8	3.2939	3.5177
484	ĝd	8	3.2939	3.5177
484	ĝk	8	3.2939	3.5177
484	ĥ'	8	3.2939	3.5177
484	јo	8	3.2939	3.5177
485	bc	7	2.8822	3.4597
485	bd	7	2.8822	3.4597
485	bv	7	2.8822	3.4597
485	dg	7	2.8822	3.4597
485	hl	7	2.8822	3.4597
485	mg	7	2.8822	3.4597
485	mz	7	2.8822	3.4597
485	oŭ	7	2.8822	3.4597
485	pm	7	2.8822	3.4597
485	xr	7	2.8822	3.4597
485	yk	7	2.8822	3.4597
485	zj	7	2.8822	3.4597
485	á$	7	2.8822	3.4597
486	't	6	2.4704	3.3928
486	cv	6	2.4704	3.3928
486	dd	6	2.4704	3.3928
486	gb	6	2.4704	3.3928
486	jx	6	2.4704	3.3928
486	vd	6	2.4704	3.3928
486	xj	6	2.4704	3.3928
